"jvm","diagnosticHotspot","shape","values","round","stage","iterations","seconds","allocatedBytes","fingerprint"
"1","row","ties","16000","4","summary","4","0.019801701","40872680","6887317fa99b854f2043b64ae12fdc9273d7c2a72df4ac5a985cedb430a53e3c"
"1","row","ties","16000","4","mergeSort","4","0.0029146","512168","4f9f279ce3fc3286a0fcaa55d18ca318b8373e6cf08353b299b2023069d0b563"
"1","row","ties","16000","4","radixSort","4","8.722E-4","516328","4f9f279ce3fc3286a0fcaa55d18ca318b8373e6cf08353b299b2023069d0b563"
"1","row","ties","16000","4","scoresAndScatter","4","2.643E-4","1598120","ad2193bdd905a968bf3ee91a85b6b4396bd68379ab896a30cc817288421c7891"
"1","row","ties","16000","4","mergeRank","4","0.003152999","2622568","ad2193bdd905a968bf3ee91a85b6b4396bd68379ab896a30cc817288421c7891"
"1","row","ties","16000","5","radixRank","4","0.0011766","2626824","ad2193bdd905a968bf3ee91a85b6b4396bd68379ab896a30cc817288421c7891"
"1","row","ties","16000","5","mergeRank","4","0.003169399","2622568","ad2193bdd905a968bf3ee91a85b6b4396bd68379ab896a30cc817288421c7891"
"1","row","ties","16000","5","scoresAndScatter","4","2.383E-4","1598120","ad2193bdd905a968bf3ee91a85b6b4396bd68379ab896a30cc817288421c7891"
"1","row","ties","16000","5","radixSort","4","8.886E-4","516328","4f9f279ce3fc3286a0fcaa55d18ca318b8373e6cf08353b299b2023069d0b563"
"1","row","ties","16000","5","mergeSort","4","0.002914599","512168","4f9f279ce3fc3286a0fcaa55d18ca318b8373e6cf08353b299b2023069d0b563"
"1","row","ties","16000","5","summary","4","0.019908","40872680","6887317fa99b854f2043b64ae12fdc9273d7c2a72df4ac5a985cedb430a53e3c"
"1","row","ties","16000","6","mergeSort","4","0.0029113","512168","4f9f279ce3fc3286a0fcaa55d18ca318b8373e6cf08353b299b2023069d0b563"
"1","row","ties","16000","6","radixSort","4","8.782E-4","516328","4f9f279ce3fc3286a0fcaa55d18ca318b8373e6cf08353b299b2023069d0b563"
"1","row","ties","16000","6","scoresAndScatter","4","2.082E-4","1598120","ad2193bdd905a968bf3ee91a85b6b4396bd68379ab896a30cc817288421c7891"
"1","row","ties","16000","6","mergeRank","4","0.0031178","2622568","ad2193bdd905a968bf3ee91a85b6b4396bd68379ab896a30cc817288421c7891"
"1","row","ties","16000","6","radixRank","4","0.0011379","2626824","ad2193bdd905a968bf3ee91a85b6b4396bd68379ab896a30cc817288421c7891"
"1","row","ties","16000","6","summary","4","0.019695","40872680","6887317fa99b854f2043b64ae12fdc9273d7c2a72df4ac5a985cedb430a53e3c"
"1","row","ordered","16000","-5","mergeSort","4","6.97201E-4","512168","6ce05b92d27066c0b1471115b9561c2ace6e38bf4cb81b73eb8ffa3d4a498b8e"
"1","row","ordered","16000","-5","summary","4","0.018967399","62578472","10c8cd74243e71487fc2f323db12191d007fcee8dcfe02e867c7cb6964cb1ac8"
"1","row","ordered","16000","-5","radixRank","4","0.0026866","2626824","b5622b35c93cd96a8dd2d2406c9a4d37a19e2597bab0e75a3879a4150afc4cc9"
"1","row","ordered","16000","-5","mergeRank","4","0.002565001","2622568","b5622b35c93cd96a8dd2d2406c9a4d37a19e2597bab0e75a3879a4150afc4cc9"
"1","row","ordered","16000","-5","scoresAndScatter","4","0.001733601","1598120","b5622b35c93cd96a8dd2d2406c9a4d37a19e2597bab0e75a3879a4150afc4cc9"
"1","row","ordered","16000","-5","radixSort","4","9.483E-4","516328","6ce05b92d27066c0b1471115b9561c2ace6e38bf4cb81b73eb8ffa3d4a498b8e"
"1","row","ordered","16000","-4","scoresAndScatter","4","0.0017206","1598120","b5622b35c93cd96a8dd2d2406c9a4d37a19e2597bab0e75a3879a4150afc4cc9"
"1","row","ordered","16000","-4","mergeRank","4","0.0024389","2622568","b5622b35c93cd96a8dd2d2406c9a4d37a19e2597bab0e75a3879a4150afc4cc9"
"1","row","ordered","16000","-4","radixRank","4","0.002592099","2626824","b5622b35c93cd96a8dd2d2406c9a4d37a19e2597bab0e75a3879a4150afc4cc9"
"1","row","ordered","16000","-4","summary","4","0.0190555","62578472","10c8cd74243e71487fc2f323db12191d007fcee8dcfe02e867c7cb6964cb1ac8"
"1","row","ordered","16000","-4","mergeSort","4","7.70999E-4","512168","6ce05b92d27066c0b1471115b9561c2ace6e38bf4cb81b73eb8ffa3d4a498b8e"
"1","row","ordered","16000","-4","radixSort","4","8.752E-4","516328","6ce05b92d27066c0b1471115b9561c2ace6e38bf4cb81b73eb8ffa3d4a498b8e"
"1","row","ordered","16000","-3","scoresAndScatter","4","0.0041773","1598224","b5622b35c93cd96a8dd2d2406c9a4d37a19e2597bab0e75a3879a4150afc4cc9"
"1","row","ordered","16000","-3","radixSort","4","8.63101E-4","516328","6ce05b92d27066c0b1471115b9561c2ace6e38bf4cb81b73eb8ffa3d4a498b8e"
"1","row","ordered","16000","-3","mergeSort","4","6.858E-4","512168","6ce05b92d27066c0b1471115b9561c2ace6e38bf4cb81b73eb8ffa3d4a498b8e"
"1","row","ordered","16000","-3","summary","4","0.0192065","62578880","10c8cd74243e71487fc2f323db12191d007fcee8dcfe02e867c7cb6964cb1ac8"
"1","row","ordered","16000","-3","radixRank","4","0.002607","2626824","b5622b35c93cd96a8dd2d2406c9a4d37a19e2597bab0e75a3879a4150afc4cc9"
"1","row","ordered","16000","-3","mergeRank","4","0.0024036","2622568","b5622b35c93cd96a8dd2d2406c9a4d37a19e2597bab0e75a3879a4150afc4cc9"
"1","row","ordered","16000","-2","radixRank","4","0.0025892","2626824","b5622b35c93cd96a8dd2d2406c9a4d37a19e2597bab0e75a3879a4150afc4cc9"
"1","row","ordered","16000","-2","summary","4","0.018665799","62578472","10c8cd74243e71487fc2f323db12191d007fcee8dcfe02e867c7cb6964cb1ac8"
"1","row","ordered","16000","-2","mergeSort","4","7.58901E-4","512168","6ce05b92d27066c0b1471115b9561c2ace6e38bf4cb81b73eb8ffa3d4a498b8e"
"1","row","ordered","16000","-2","radixSort","4","8.587E-4","516328","6ce05b92d27066c0b1471115b9561c2ace6e38bf4cb81b73eb8ffa3d4a498b8e"
"1","row","ordered","16000","-2","scoresAndScatter","4","0.001691501","1598120","b5622b35c93cd96a8dd2d2406c9a4d37a19e2597bab0e75a3879a4150afc4cc9"
"1","row","ordered","16000","-2","mergeRank","4","0.002413999","2622568","b5622b35c93cd96a8dd2d2406c9a4d37a19e2597bab0e75a3879a4150afc4cc9"
"1","row","ordered","16000","-1","radixRank","4","0.0025772","2626824","b5622b35c93cd96a8dd2d2406c9a4d37a19e2597bab0e75a3879a4150afc4cc9"
"1","row","ordered","16000","-1","mergeRank","4","0.0023938","2622568","b5622b35c93cd96a8dd2d2406c9a4d37a19e2597bab0e75a3879a4150afc4cc9"
"1","row","ordered","16000","-1","scoresAndScatter","4","0.001670301","1598120","b5622b35c93cd96a8dd2d2406c9a4d37a19e2597bab0e75a3879a4150afc4cc9"
"1","row","ordered","16000","-1","radixSort","4","8.59299E-4","516328","6ce05b92d27066c0b1471115b9561c2ace6e38bf4cb81b73eb8ffa3d4a498b8e"
"1","row","ordered","16000","-1","mergeSort","4","6.839E-4","512168","6ce05b92d27066c0b1471115b9561c2ace6e38bf4cb81b73eb8ffa3d4a498b8e"
"1","row","ordered","16000","-1","summary","4","0.0186709","62578472","10c8cd74243e71487fc2f323db12191d007fcee8dcfe02e867c7cb6964cb1ac8"
"1","row","ordered","16000","0","mergeSort","4","6.909E-4","512168","6ce05b92d27066c0b1471115b9561c2ace6e38bf4cb81b73eb8ffa3d4a498b8e"
"1","row","ordered","16000","0","radixSort","4","8.724E-4","516328","6ce05b92d27066c0b1471115b9561c2ace6e38bf4cb81b73eb8ffa3d4a498b8e"
"1","row","ordered","16000","0","scoresAndScatter","4","0.001698101","1598120","b5622b35c93cd96a8dd2d2406c9a4d37a19e2597bab0e75a3879a4150afc4cc9"
"1","row","ordered","16000","0","mergeRank","4","0.0024795","2622568","b5622b35c93cd96a8dd2d2406c9a4d37a19e2597bab0e75a3879a4150afc4cc9"
"1","row","ordered","16000","0","radixRank","4","0.0025927","2626824","b5622b35c93cd96a8dd2d2406c9a4d37a19e2597bab0e75a3879a4150afc4cc9"
"1","row","ordered","16000","0","summary","4","0.018778601","62578472","10c8cd74243e71487fc2f323db12191d007fcee8dcfe02e867c7cb6964cb1ac8"
"1","row","ordered","16000","1","mergeSort","4","6.95299E-4","512168","6ce05b92d27066c0b1471115b9561c2ace6e38bf4cb81b73eb8ffa3d4a498b8e"
"1","row","ordered","16000","1","summary","4","0.0186811","62578472","10c8cd74243e71487fc2f323db12191d007fcee8dcfe02e867c7cb6964cb1ac8"
"1","row","ordered","16000","1","radixRank","4","0.0025964","2626824","b5622b35c93cd96a8dd2d2406c9a4d37a19e2597bab0e75a3879a4150afc4cc9"
"1","row","ordered","16000","1","mergeRank","4","0.002602899","2622568","b5622b35c93cd96a8dd2d2406c9a4d37a19e2597bab0e75a3879a4150afc4cc9"
"1","row","ordered","16000","1","scoresAndScatter","4","0.0016592","1598120","b5622b35c93cd96a8dd2d2406c9a4d37a19e2597bab0e75a3879a4150afc4cc9"
"1","row","ordered","16000","1","radixSort","4","8.614E-4","516328","6ce05b92d27066c0b1471115b9561c2ace6e38bf4cb81b73eb8ffa3d4a498b8e"
"1","row","ordered","16000","2","scoresAndScatter","4","0.0016723","1598120","b5622b35c93cd96a8dd2d2406c9a4d37a19e2597bab0e75a3879a4150afc4cc9"
"1","row","ordered","16000","2","mergeRank","4","0.0024398","2622568","b5622b35c93cd96a8dd2d2406c9a4d37a19e2597bab0e75a3879a4150afc4cc9"
"1","row","ordered","16000","2","radixRank","4","0.0025661","2626824","b5622b35c93cd96a8dd2d2406c9a4d37a19e2597bab0e75a3879a4150afc4cc9"
"1","row","ordered","16000","2","summary","4","0.0192224","62578472","10c8cd74243e71487fc2f323db12191d007fcee8dcfe02e867c7cb6964cb1ac8"
"1","row","ordered","16000","2","mergeSort","4","6.75001E-4","512168","6ce05b92d27066c0b1471115b9561c2ace6e38bf4cb81b73eb8ffa3d4a498b8e"
"1","row","ordered","16000","2","radixSort","4","8.717E-4","516328","6ce05b92d27066c0b1471115b9561c2ace6e38bf4cb81b73eb8ffa3d4a498b8e"
"1","row","ordered","16000","3","scoresAndScatter","4","0.0016881","1598120","b5622b35c93cd96a8dd2d2406c9a4d37a19e2597bab0e75a3879a4150afc4cc9"
"1","row","ordered","16000","3","radixSort","4","8.80799E-4","516328","6ce05b92d27066c0b1471115b9561c2ace6e38bf4cb81b73eb8ffa3d4a498b8e"
"1","row","ordered","16000","3","mergeSort","4","7.42801E-4","512168","6ce05b92d27066c0b1471115b9561c2ace6e38bf4cb81b73eb8ffa3d4a498b8e"
"1","row","ordered","16000","3","summary","4","0.0190494","62578472","10c8cd74243e71487fc2f323db12191d007fcee8dcfe02e867c7cb6964cb1ac8"
"1","row","ordered","16000","3","radixRank","4","0.002621501","2626824","b5622b35c93cd96a8dd2d2406c9a4d37a19e2597bab0e75a3879a4150afc4cc9"
"1","row","ordered","16000","3","mergeRank","4","0.002414","2622568","b5622b35c93cd96a8dd2d2406c9a4d37a19e2597bab0e75a3879a4150afc4cc9"
"1","row","ordered","16000","4","radixRank","4","0.0025643","2626824","b5622b35c93cd96a8dd2d2406c9a4d37a19e2597bab0e75a3879a4150afc4cc9"
"1","row","ordered","16000","4","summary","4","0.0188476","62578472","10c8cd74243e71487fc2f323db12191d007fcee8dcfe02e867c7cb6964cb1ac8"
"1","row","ordered","16000","4","mergeSort","4","6.991E-4","512168","6ce05b92d27066c0b1471115b9561c2ace6e38bf4cb81b73eb8ffa3d4a498b8e"
"1","row","ordered","16000","4","radixSort","4","8.678E-4","516328","6ce05b92d27066c0b1471115b9561c2ace6e38bf4cb81b73eb8ffa3d4a498b8e"
"1","row","ordered","16000","4","scoresAndScatter","4","0.0016833","1598120","b5622b35c93cd96a8dd2d2406c9a4d37a19e2597bab0e75a3879a4150afc4cc9"
"1","row","ordered","16000","4","mergeRank","4","0.0023951","2622568","b5622b35c93cd96a8dd2d2406c9a4d37a19e2597bab0e75a3879a4150afc4cc9"
"1","row","ordered","16000","5","radixRank","4","0.002594801","2626824","b5622b35c93cd96a8dd2d2406c9a4d37a19e2597bab0e75a3879a4150afc4cc9"
"1","row","ordered","16000","5","mergeRank","4","0.0024004","2622568","b5622b35c93cd96a8dd2d2406c9a4d37a19e2597bab0e75a3879a4150afc4cc9"
"1","row","ordered","16000","5","scoresAndScatter","4","0.0016738","1598120","b5622b35c93cd96a8dd2d2406c9a4d37a19e2597bab0e75a3879a4150afc4cc9"
"1","row","ordered","16000","5","radixSort","4","8.75399E-4","516328","6ce05b92d27066c0b1471115b9561c2ace6e38bf4cb81b73eb8ffa3d4a498b8e"
"1","row","ordered","16000","5","mergeSort","4","6.962E-4","512168","6ce05b92d27066c0b1471115b9561c2ace6e38bf4cb81b73eb8ffa3d4a498b8e"
"1","row","ordered","16000","5","summary","4","0.020992","62578696","10c8cd74243e71487fc2f323db12191d007fcee8dcfe02e867c7cb6964cb1ac8"
"1","row","ordered","16000","6","mergeSort","4","6.717E-4","512168","6ce05b92d27066c0b1471115b9561c2ace6e38bf4cb81b73eb8ffa3d4a498b8e"
"1","row","ordered","16000","6","radixSort","4","8.95599E-4","516328","6ce05b92d27066c0b1471115b9561c2ace6e38bf4cb81b73eb8ffa3d4a498b8e"
"1","row","ordered","16000","6","scoresAndScatter","4","0.0016969","1598120","b5622b35c93cd96a8dd2d2406c9a4d37a19e2597bab0e75a3879a4150afc4cc9"
"1","row","ordered","16000","6","mergeRank","4","0.0024208","2622568","b5622b35c93cd96a8dd2d2406c9a4d37a19e2597bab0e75a3879a4150afc4cc9"
"1","row","ordered","16000","6","radixRank","4","0.002558201","2626824","b5622b35c93cd96a8dd2d2406c9a4d37a19e2597bab0e75a3879a4150afc4cc9"
"1","row","ordered","16000","6","summary","4","0.019031799","62578760","10c8cd74243e71487fc2f323db12191d007fcee8dcfe02e867c7cb6964cb1ac8"
"1","row","reverse","16000","-5","mergeSort","4","7.74199E-4","512168","abae6efa72e80f78b35446ef36c8150575cfd6ef3c7dac8dc0c4a26597540738"
"1","row","reverse","16000","-5","summary","4","0.0189409","62578472","4e6d835a20c3cac1634577d4e120cfaaae91f9b108dd5e5a7b6a3ae0e285e53e"
"1","row","reverse","16000","-5","radixRank","4","0.002610499","2626824","132929d550647a828ec7b013ee4007c7acae8779934b20d71329e5c7bcc5f98b"
"1","row","reverse","16000","-5","mergeRank","4","0.002438301","2622568","132929d550647a828ec7b013ee4007c7acae8779934b20d71329e5c7bcc5f98b"
"1","row","reverse","16000","-5","scoresAndScatter","4","0.001673801","1598120","132929d550647a828ec7b013ee4007c7acae8779934b20d71329e5c7bcc5f98b"
"1","row","reverse","16000","-5","radixSort","4","8.49199E-4","516328","abae6efa72e80f78b35446ef36c8150575cfd6ef3c7dac8dc0c4a26597540738"
"1","row","reverse","16000","-4","scoresAndScatter","4","0.001674499","1598120","132929d550647a828ec7b013ee4007c7acae8779934b20d71329e5c7bcc5f98b"
"1","row","reverse","16000","-4","mergeRank","4","0.0024782","2622568","132929d550647a828ec7b013ee4007c7acae8779934b20d71329e5c7bcc5f98b"
"1","row","reverse","16000","-4","radixRank","4","0.0025887","2626824","132929d550647a828ec7b013ee4007c7acae8779934b20d71329e5c7bcc5f98b"
"1","row","reverse","16000","-4","summary","4","0.0191408","62578472","4e6d835a20c3cac1634577d4e120cfaaae91f9b108dd5e5a7b6a3ae0e285e53e"
"1","row","reverse","16000","-4","mergeSort","4","7.53501E-4","512168","abae6efa72e80f78b35446ef36c8150575cfd6ef3c7dac8dc0c4a26597540738"
"1","row","reverse","16000","-4","radixSort","4","9.14899E-4","516328","abae6efa72e80f78b35446ef36c8150575cfd6ef3c7dac8dc0c4a26597540738"
"1","row","reverse","16000","-3","scoresAndScatter","4","0.0016925","1598120","132929d550647a828ec7b013ee4007c7acae8779934b20d71329e5c7bcc5f98b"
"1","row","reverse","16000","-3","radixSort","4","8.627E-4","516328","abae6efa72e80f78b35446ef36c8150575cfd6ef3c7dac8dc0c4a26597540738"
"1","row","reverse","16000","-3","mergeSort","4","7.186E-4","512168","abae6efa72e80f78b35446ef36c8150575cfd6ef3c7dac8dc0c4a26597540738"
"1","row","reverse","16000","-3","summary","4","0.0188472","62578472","4e6d835a20c3cac1634577d4e120cfaaae91f9b108dd5e5a7b6a3ae0e285e53e"
"1","row","reverse","16000","-3","radixRank","4","0.002592101","2626824","132929d550647a828ec7b013ee4007c7acae8779934b20d71329e5c7bcc5f98b"
"1","row","reverse","16000","-3","mergeRank","4","0.0024393","2622568","132929d550647a828ec7b013ee4007c7acae8779934b20d71329e5c7bcc5f98b"
"1","row","reverse","16000","-2","radixRank","4","0.0025969","2626824","132929d550647a828ec7b013ee4007c7acae8779934b20d71329e5c7bcc5f98b"
"1","row","reverse","16000","-2","summary","4","0.018829901","62578472","4e6d835a20c3cac1634577d4e120cfaaae91f9b108dd5e5a7b6a3ae0e285e53e"
"1","row","reverse","16000","-2","mergeSort","4","7.591E-4","512168","abae6efa72e80f78b35446ef36c8150575cfd6ef3c7dac8dc0c4a26597540738"
"1","row","reverse","16000","-2","radixSort","4","8.747E-4","516328","abae6efa72e80f78b35446ef36c8150575cfd6ef3c7dac8dc0c4a26597540738"
"1","row","reverse","16000","-2","scoresAndScatter","4","0.001701201","1598120","132929d550647a828ec7b013ee4007c7acae8779934b20d71329e5c7bcc5f98b"
"1","row","reverse","16000","-2","mergeRank","4","0.0024475","2622568","132929d550647a828ec7b013ee4007c7acae8779934b20d71329e5c7bcc5f98b"
"1","row","reverse","16000","-1","radixRank","4","0.0025913","2626824","132929d550647a828ec7b013ee4007c7acae8779934b20d71329e5c7bcc5f98b"
"1","row","reverse","16000","-1","mergeRank","4","0.0024208","2622568","132929d550647a828ec7b013ee4007c7acae8779934b20d71329e5c7bcc5f98b"
"1","row","reverse","16000","-1","scoresAndScatter","4","0.0016685","1598120","132929d550647a828ec7b013ee4007c7acae8779934b20d71329e5c7bcc5f98b"
"1","row","reverse","16000","-1","radixSort","4","8.617E-4","516328","abae6efa72e80f78b35446ef36c8150575cfd6ef3c7dac8dc0c4a26597540738"
"1","row","reverse","16000","-1","mergeSort","4","7.4E-4","512168","abae6efa72e80f78b35446ef36c8150575cfd6ef3c7dac8dc0c4a26597540738"
"1","row","reverse","16000","-1","summary","4","0.0185303","62578472","4e6d835a20c3cac1634577d4e120cfaaae91f9b108dd5e5a7b6a3ae0e285e53e"
"1","row","reverse","16000","0","mergeSort","4","7.91001E-4","512168","abae6efa72e80f78b35446ef36c8150575cfd6ef3c7dac8dc0c4a26597540738"
"1","row","reverse","16000","0","radixSort","4","8.62901E-4","516328","abae6efa72e80f78b35446ef36c8150575cfd6ef3c7dac8dc0c4a26597540738"
"1","row","reverse","16000","0","scoresAndScatter","4","0.001686299","1598120","132929d550647a828ec7b013ee4007c7acae8779934b20d71329e5c7bcc5f98b"
"1","row","reverse","16000","0","mergeRank","4","0.0024384","2622568","132929d550647a828ec7b013ee4007c7acae8779934b20d71329e5c7bcc5f98b"
"1","row","reverse","16000","0","radixRank","4","0.0026216","2626824","132929d550647a828ec7b013ee4007c7acae8779934b20d71329e5c7bcc5f98b"
"1","row","reverse","16000","0","summary","4","0.0184549","62578472","4e6d835a20c3cac1634577d4e120cfaaae91f9b108dd5e5a7b6a3ae0e285e53e"
"1","row","reverse","16000","1","mergeSort","4","7.526E-4","512168","abae6efa72e80f78b35446ef36c8150575cfd6ef3c7dac8dc0c4a26597540738"
"1","row","reverse","16000","1","summary","4","0.0186006","62578472","4e6d835a20c3cac1634577d4e120cfaaae91f9b108dd5e5a7b6a3ae0e285e53e"
"1","row","reverse","16000","1","radixRank","4","0.0026233","2626824","132929d550647a828ec7b013ee4007c7acae8779934b20d71329e5c7bcc5f98b"
"1","row","reverse","16000","1","mergeRank","4","0.002485301","2622568","132929d550647a828ec7b013ee4007c7acae8779934b20d71329e5c7bcc5f98b"
"1","row","reverse","16000","1","scoresAndScatter","4","0.001671599","1598120","132929d550647a828ec7b013ee4007c7acae8779934b20d71329e5c7bcc5f98b"
"1","row","reverse","16000","1","radixSort","4","8.777E-4","516328","abae6efa72e80f78b35446ef36c8150575cfd6ef3c7dac8dc0c4a26597540738"
"1","row","reverse","16000","2","scoresAndScatter","4","0.001694299","1598120","132929d550647a828ec7b013ee4007c7acae8779934b20d71329e5c7bcc5f98b"
"1","row","reverse","16000","2","mergeRank","4","0.0024273","2622568","132929d550647a828ec7b013ee4007c7acae8779934b20d71329e5c7bcc5f98b"
"1","row","reverse","16000","2","radixRank","4","0.0025819","2626824","132929d550647a828ec7b013ee4007c7acae8779934b20d71329e5c7bcc5f98b"
"1","row","reverse","16000","2","summary","4","0.020983","62578984","4e6d835a20c3cac1634577d4e120cfaaae91f9b108dd5e5a7b6a3ae0e285e53e"
"1","row","reverse","16000","2","mergeSort","4","7.026E-4","512168","abae6efa72e80f78b35446ef36c8150575cfd6ef3c7dac8dc0c4a26597540738"
"1","row","reverse","16000","2","radixSort","4","8.718E-4","516328","abae6efa72e80f78b35446ef36c8150575cfd6ef3c7dac8dc0c4a26597540738"
