target,seed,budget,method,coordinate,mean,error,mcse,ess,status,maxWeight,k,covered95,accurate,pilotCalls,pilotDraws,fallback,draws,evaluations,seconds
dirichlet-heldout,1001259128,20000,defensive,2,3.022175186543999,-0.00181355590331167,0.002521204818298275,5549.02766630272,ChecksPassed,3.4424405777300346E-4,-0.5084447114054905,true,true,10000,344,false,10000,20000,0.0203625
dirichlet-heldout,1001267047,20000,defensive,0,0.9520173574137951,-2.686020968377667E-4,7.624545806122067E-4,5302.57862075776,ChecksPassed,3.579876570120147E-4,-0.6862283375550013,true,true,10000,340,false,10000,20000,0.0205652
dirichlet-heldout,1001267047,20000,defensive,1,1.9693871627603603,-8.965956267625863E-5,0.001600462702097296,5302.57862075776,ChecksPassed,3.579876570120147E-4,-0.6862283375550013,true,true,10000,340,false,10000,20000,0.0205652
dirichlet-heldout,1001267047,20000,defensive,2,3.0215680928872293,-0.002420649560081589,0.002513134275253862,5302.57862075776,ChecksPassed,3.579876570120147E-4,-0.6862283375550013,true,true,10000,340,false,10000,20000,0.0205652
dirichlet-heldout,1001274966,20000,defensive,0,0.9515317138764464,-7.542456341864678E-4,7.554407471102087E-4,5600.257642597225,ChecksPassed,3.29926975828545E-4,-0.6216920174882214,true,true,10000,344,false,10000,20000,0.0202396
dirichlet-heldout,1001274966,20000,defensive,1,1.9684452294806216,-0.0010315928424149412,0.0015896216777489568,5600.257642597225,ChecksPassed,3.29926975828545E-4,-0.6216920174882214,true,true,10000,344,false,10000,20000,0.0202396
dirichlet-heldout,1001274966,20000,defensive,2,3.0231047397297774,-8.840027175334164E-4,0.002443917901913478,5600.257642597225,ChecksPassed,3.29926975828545E-4,-0.6216920174882214,true,true,10000,344,false,10000,20000,0.0202396
dirichlet-heldout,1001282885,20000,defensive,0,0.9508857717988817,-0.0014001877117512107,7.50951518277561E-4,5813.662441676099,ChecksPassed,3.259365554321098E-4,-0.6029568930294421,true,true,10000,341,false,10000,20000,0.0203414
dirichlet-heldout,1001282885,20000,defensive,1,1.9663443459631202,-0.003132476359916314,0.0016048404695066581,5813.662441676099,ChecksPassed,3.259365554321098E-4,-0.6029568930294421,true,true,10000,341,false,10000,20000,0.0203414
dirichlet-heldout,1001282885,20000,defensive,2,3.0174764738290185,-0.0065122686182923495,0.0025114819034696124,5813.662441676099,ChecksPassed,3.259365554321098E-4,-0.6029568930294421,false,true,10000,341,false,10000,20000,0.0203414
dirichlet-heldout,1001290804,20000,defensive,0,0.9518992797673584,-3.866797432744429E-4,6.978504700906614E-4,6592.399763250183,ChecksPassed,2.5742472249710454E-4,-0.5652537877763337,true,true,10000,339,false,10000,20000,0.0201771
dirichlet-heldout,1001290804,20000,defensive,1,1.966566389973039,-0.0029104323499975493,0.001531508248566987,6592.399763250183,ChecksPassed,2.5742472249710454E-4,-0.5652537877763337,true,true,10000,339,false,10000,20000,0.0201771
dirichlet-heldout,1001290804,20000,defensive,2,3.022783297842645,-0.0012054446046656508,0.002396733804449076,6592.399763250183,ChecksPassed,2.5742472249710454E-4,-0.5652537877763337,true,true,10000,339,false,10000,20000,0.0201771
dirichlet-heldout,1001298723,20000,defensive,0,0.9519104237482656,-3.755357623672628E-4,7.214244016843801E-4,6002.832611114061,ChecksPassed,2.932648208129582E-4,-0.6022427667447419,true,true,10000,344,false,10000,20000,0.0200026
dirichlet-heldout,1001298723,20000,defensive,1,1.9675801384861207,-0.00189668383691588,0.0015555477405688146,6002.832611114061,ChecksPassed,2.932648208129582E-4,-0.6022427667447419,true,true,10000,344,false,10000,20000,0.0200026
dirichlet-heldout,1001298723,20000,defensive,2,3.0218904786559544,-0.0020982637913564695,0.0025169170803525744,6002.832611114061,ChecksPassed,2.932648208129582E-4,-0.6022427667447419,true,true,10000,344,false,10000,20000,0.0200026
dirichlet-heldout,1001306642,20000,defensive,0,0.9522357363272616,-5.0223183371334024E-5,7.34950907518709E-4,5566.846030254623,ChecksPassed,3.3492236084118655E-4,-0.5963024297973123,true,true,10000,328,false,10000,20000,0.02007
dirichlet-heldout,1001306642,20000,defensive,1,1.97089793142385,0.0014211091008133891,0.0016292883116715492,5566.846030254623,ChecksPassed,3.3492236084118655E-4,-0.5963024297973123,true,true,10000,328,false,10000,20000,0.02007
dirichlet-heldout,1001306642,20000,defensive,2,3.0267428548539628,0.0027541124066519096,0.002468015997071837,5566.846030254623,ChecksPassed,3.3492236084118655E-4,-0.5963024297973123,true,true,10000,328,false,10000,20000,0.02007
dirichlet-heldout,1001314561,20000,defensive,0,0.9538061540888302,0.001520194578197298,7.403634098189497E-4,5828.499158775409,ChecksPassed,3.238600787070035E-4,-0.5584399386798965,false,true,10000,334,false,10000,20000,0.0219699
dirichlet-heldout,1001314561,20000,defensive,1,1.973418394667139,0.0039415723441025285,0.0015705008801392571,5828.499158775409,ChecksPassed,3.238600787070035E-4,-0.5584399386798965,false,true,10000,334,false,10000,20000,0.0219699
dirichlet-heldout,1001314561,20000,defensive,2,3.0278718179062407,0.003883075458929852,0.002463188497866109,5828.499158775409,ChecksPassed,3.238600787070035E-4,-0.5584399386798965,true,true,10000,334,false,10000,20000,0.0219699
dirichlet-heldout,1001322480,20000,defensive,0,0.9531928700552906,9.069105446577463E-4,7.622125239598945E-4,5344.536609824904,ChecksPassed,3.606916278196186E-4,-0.639119369617053,true,true,10000,343,false,10000,20000,0.0212348
dirichlet-heldout,1001322480,20000,defensive,1,1.9710093001918636,0.0015324778688270424,0.0016482267992131154,5344.536609824904,ChecksPassed,3.606916278196186E-4,-0.639119369617053,true,true,10000,343,false,10000,20000,0.0212348
dirichlet-heldout,1001322480,20000,defensive,2,3.026547604950937,0.002558862503626358,0.0025339496655264874,5344.536609824904,ChecksPassed,3.606916278196186E-4,-0.639119369617053,true,true,10000,343,false,10000,20000,0.0212348
dirichlet-heldout,1001330399,20000,defensive,0,0.9530949020958306,8.089425851977028E-4,7.186273793677731E-4,7016.929185814827,ChecksPassed,2.2905117605291286E-4,-0.6378351072963528,true,true,10000,336,false,10000,20000,0.0201941
dirichlet-heldout,1001330399,20000,defensive,1,1.9719760987481847,0.0024992764251481336,0.001547568853240347,7016.929185814827,ChecksPassed,2.2905117605291286E-4,-0.6378351072963528,true,true,10000,336,false,10000,20000,0.0201941
dirichlet-heldout,1001330399,20000,defensive,2,3.026062554053624,0.0020738116063130363,0.002418091945418495,7016.929185814827,ChecksPassed,2.2905117605291286E-4,-0.6378351072963528,true,true,10000,336,false,10000,20000,0.0201941
dirichlet-heldout,1001338318,20000,defensive,0,0.9523353852606732,4.9425750040299476E-5,7.347068014929654E-4,6066.970115619819,ChecksPassed,3.060771365745583E-4,-0.5319439885905092,true,true,10000,333,false,10000,20000,0.0210137
dirichlet-heldout,1001338318,20000,defensive,1,1.9677924184003783,-0.0016844039226582286,0.0015783385742510461,6066.970115619819,ChecksPassed,3.060771365745583E-4,-0.5319439885905092,true,true,10000,333,false,10000,20000,0.0210137
dirichlet-heldout,1001338318,20000,defensive,2,3.0227727234416473,-0.0012160190056635933,0.0024637686468261455,6066.970115619819,ChecksPassed,3.060771365745583E-4,-0.5319439885905092,true,true,10000,333,false,10000,20000,0.0210137
dirichlet-heldout,1001346237,20000,defensive,0,0.9522021977949824,-8.376171565049884E-5,7.451508048617787E-4,5654.86960338502,ChecksPassed,3.336026754819419E-4,-0.6108030388143285,true,true,10000,338,false,10000,20000,0.0230006
dirichlet-heldout,1001346237,20000,defensive,1,1.9699429856605242,4.6616333748761285E-4,0.001600601737691147,5654.86960338502,ChecksPassed,3.336026754819419E-4,-0.6108030388143285,true,true,10000,338,false,10000,20000,0.0230006
dirichlet-heldout,1001346237,20000,defensive,2,3.02551753533752,0.0015287928902090187,0.002463692164843274,5654.86960338502,ChecksPassed,3.336026754819419E-4,-0.6108030388143285,true,true,10000,338,false,10000,20000,0.0230006
dirichlet-heldout,1001354156,20000,defensive,0,0.9518541123880688,-4.318471225640552E-4,7.024845086050498E-4,6399.425346497242,ChecksPassed,2.728232430253861E-4,-0.6518389271696484,true,true,10000,338,false,10000,20000,0.0241744
dirichlet-heldout,1001354156,20000,defensive,1,1.9708299711491486,0.0013531488261120383,0.0015296530956694877,6399.425346497242,ChecksPassed,2.728232430253861E-4,-0.6518389271696484,true,true,10000,338,false,10000,20000,0.0241744
dirichlet-heldout,1001354156,20000,defensive,2,3.0225893203457845,-0.0013994221015263264,0.0023713379506121795,6399.425346497242,ChecksPassed,2.728232430253861E-4,-0.6518389271696484,true,true,10000,338,false,10000,20000,0.0241744
dirichlet-heldout,1001362075,20000,defensive,0,0.9505512664014928,-0.0017346931091400952,7.493061181442274E-4,5504.4638065283225,ChecksPassed,3.4214057102588353E-4,-0.6016525584279554,false,true,10000,333,false,10000,20000,0.0202938
dirichlet-heldout,1001362075,20000,defensive,1,1.9694537662250426,-2.305609799391206E-5,0.0015669295752408306,5504.4638065283225,ChecksPassed,3.4214057102588353E-4,-0.6016525584279554,true,true,10000,333,false,10000,20000,0.0202938
dirichlet-heldout,1001362075,20000,defensive,2,3.0231004945640634,-8.882478832474838E-4,0.0024930549920879662,5504.4638065283225,ChecksPassed,3.4214057102588353E-4,-0.6016525584279554,true,true,10000,333,false,10000,20000,0.0202938
dirichlet-heldout,1001369994,20000,defensive,0,0.953824309878098,0.00153835036746508,7.426393151577101E-4,5863.943136696961,ChecksPassed,3.1788768909048426E-4,-0.6007965094735819,false,true,10000,338,false,10000,20000,0.021095
dirichlet-heldout,1001369994,20000,defensive,1,1.9728341659502937,0.0033573436272571477,0.0015588741750323912,5863.943136696961,ChecksPassed,3.1788768909048426E-4,-0.6007965094735819,false,true,10000,338,false,10000,20000,0.021095
dirichlet-heldout,1001369994,20000,defensive,2,3.027058699847844,0.003069957400533063,0.0024225778073900576,5863.943136696961,ChecksPassed,3.1788768909048426E-4,-0.6007965094735819,true,true,10000,338,false,10000,20000,0.021095
dirichlet-heldout,1001377913,20000,defensive,0,0.9526825414757716,3.9658196513869814E-4,7.275568666468616E-4,5723.761925730312,ChecksPassed,3.2581188688794537E-4,-0.5861654582622032,true,true,10000,338,false,10000,20000,0.0202105
dirichlet-heldout,1001377913,20000,defensive,1,1.968748946923129,-7.27875399907596E-4,0.0015709866909397506,5723.761925730312,ChecksPassed,3.2581188688794537E-4,-0.5861654582622032,true,true,10000,338,false,10000,20000,0.0202105
dirichlet-heldout,1001377913,20000,defensive,2,3.0211308991496595,-0.0028578432976513746,0.0024069214306080403,5723.761925730312,ChecksPassed,3.2581188688794537E-4,-0.5861654582622032,true,true,10000,338,false,10000,20000,0.0202105
dirichlet-heldout,1001385832,20000,defensive,0,0.9520900470692235,-1.959124414093738E-4,7.443741511313621E-4,5547.454885466501,ChecksPassed,3.3528037460318964E-4,-0.566567129872491,true,true,10000,337,false,10000,20000,0.0198951
dirichlet-heldout,1001385832,20000,defensive,1,1.970183900145484,7.070778224473884E-4,0.0016013163005003516,5547.454885466501,ChecksPassed,3.3528037460318964E-4,-0.566567129872491,true,true,10000,337,false,10000,20000,0.0198951
dirichlet-heldout,1001385832,20000,defensive,2,3.0239622820614867,-2.646038582421184E-5,0.002529451694297754,5547.454885466501,ChecksPassed,3.3528037460318964E-4,-0.566567129872491,true,true,10000,337,false,10000,20000,0.0198951
dirichlet-heldout,1001393751,20000,defensive,0,0.9503882174476126,-0.0018977420630202912,7.251273338976837E-4,5782.327258629876,ChecksPassed,3.207208283236403E-4,-0.5333015757724392,false,true,10000,333,false,10000,20000,0.0203078
dirichlet-heldout,1001393751,20000,defensive,1,1.9660975164929235,-0.003379305830113033,0.0015636314158978667,5782.327258629876,ChecksPassed,3.207208283236403E-4,-0.5333015757724392,false,true,10000,333,false,10000,20000,0.0203078
dirichlet-heldout,1001393751,20000,defensive,2,3.0180353384678753,-0.0059534039794355564,0.002404422351499289,5782.327258629876,ChecksPassed,3.207208283236403E-4,-0.5333015757724392,false,true,10000,333,false,10000,20000,0.0203078
dirichlet-heldout,1001401670,20000,defensive,0,0.9523923496488295,1.0639013819657706E-4,7.224516967216375E-4,6321.813693993392,ChecksPassed,2.771708868178213E-4,-0.6097923758598801,true,true,10000,342,false,10000,20000,0.0202016
dirichlet-heldout,1001401670,20000,defensive,1,1.969638156538219,1.613342151824959E-4,0.0015600316337651245,6321.813693993392,ChecksPassed,2.771708868178213E-4,-0.6097923758598801,true,true,10000,342,false,10000,20000,0.0202016
dirichlet-heldout,1001401670,20000,defensive,2,3.026393203275739,0.0024044608284281566,0.0024692819054240806,6321.813693993392,ChecksPassed,2.771708868178213E-4,-0.6097923758598801,true,true,10000,342,false,10000,20000,0.0202016
dirichlet-heldout,1001409589,20000,defensive,0,0.9532041638941408,9.182043835078701E-4,7.326715451077179E-4,5938.69125988174,ChecksPassed,3.11815721394846E-4,-0.5643832904310202,true,true,10000,341,false,10000,20000,0.0207949
dirichlet-heldout,1001409589,20000,defensive,1,1.968674576210318,-8.022461127186187E-4,0.0016017471022533008,5938.69125988174,ChecksPassed,3.11815721394846E-4,-0.5643832904310202,true,true,10000,341,false,10000,20000,0.0207949
dirichlet-heldout,1001409589,20000,defensive,2,3.0267731296075047,0.002784387160193802,0.0024925582161950404,5938.69125988174,ChecksPassed,3.11815721394846E-4,-0.5643832904310202,true,true,10000,341,false,10000,20000,0.0207949
dirichlet-heldout,1001417508,20000,defensive,0,0.9518529606821045,-4.329988285284303E-4,7.567520346326983E-4,5694.748233197621,ChecksPassed,3.300668097125576E-4,-0.6051994662346066,true,true,10000,337,false,10000,20000,0.0199157
dirichlet-heldout,1001417508,20000,defensive,1,1.97103826077128,0.001561438448243413,0.0015658538258311306,5694.748233197621,ChecksPassed,3.300668097125576E-4,-0.6051994662346066,true,true,10000,337,false,10000,20000,0.0199157
dirichlet-heldout,1001417508,20000,defensive,2,3.0256727702993693,0.0016840278520584562,0.0024658282617435307,5694.748233197621,ChecksPassed,3.300668097125576E-4,-0.6051994662346066,true,true,10000,337,false,10000,20000,0.0199157
dirichlet-heldout,1001425427,20000,defensive,0,0.952444071606218,1.5811209558513895E-4,7.36374956008591E-4,5872.033474316136,ChecksPassed,3.0866337474803554E-4,-0.5993341863771172,true,true,10000,340,false,10000,20000,0.0200866
dirichlet-heldout,1001425427,20000,defensive,1,1.9705144261813807,0.0010376038583441716,0.0015852315896505787,5872.033474316136,ChecksPassed,3.0866337474803554E-4,-0.5993341863771172,true,true,10000,340,false,10000,20000,0.0200866
dirichlet-heldout,1001425427,20000,defensive,2,3.02724448043643,0.003255737989118934,0.0024948233042132255,5872.033474316136,ChecksPassed,3.0866337474803554E-4,-0.5993341863771172,true,true,10000,340,false,10000,20000,0.0200866
dirichlet-heldout,1001433346,20000,defensive,0,0.9533315947873026,0.0010456352766696764,7.239008388115249E-4,6401.560911296791,ChecksPassed,2.727254527949176E-4,-0.6253895689385005,true,true,10000,347,false,10000,20000,0.0202158
dirichlet-heldout,1001433346,20000,defensive,1,1.97049265072748,0.001015828404443475,0.0016003904177911933,6401.560911296791,ChecksPassed,2.727254527949176E-4,-0.6253895689385005,true,true,10000,347,false,10000,20000,0.0202158
dirichlet-heldout,1001433346,20000,defensive,2,3.026502633516838,0.002513891069527041,0.0024459241684435975,6401.560911296791,ChecksPassed,2.727254527949176E-4,-0.6253895689385005,true,true,10000,347,false,10000,20000,0.0202158
dirichlet-heldout,1001441265,20000,defensive,0,0.9519819985968109,-3.0396091382201007E-4,7.258306001584278E-4,6027.985967953928,ChecksPassed,2.998533676038974E-4,-0.5724815031971945,true,true,10000,343,false,10000,20000,0.0202106
dirichlet-heldout,1001441265,20000,defensive,1,1.9702698843082838,7.93061985247201E-4,0.0015443475955662879,6027.985967953928,ChecksPassed,2.998533676038974E-4,-0.5724815031971945,true,true,10000,343,false,10000,20000,0.0202106
dirichlet-heldout,1001441265,20000,defensive,2,3.0220540845456343,-0.001934657901676573,0.0024110119522825334,6027.985967953928,ChecksPassed,2.998533676038974E-4,-0.5724815031971945,true,true,10000,343,false,10000,20000,0.0202106
dirichlet-heldout,1001449184,20000,defensive,0,0.9531358108720619,8.498513614290104E-4,7.567205470739099E-4,5253.169784294653,ChecksPassed,3.6746306143450576E-4,-0.5990241290905834,true,true,10000,337,false,10000,20000,0.0205055
dirichlet-heldout,1001449184,20000,defensive,1,1.9677582505119726,-0.0017185718110639403,0.001652981948047892,5253.169784294653,ChecksPassed,3.6746306143450576E-4,-0.5990241290905834,true,true,10000,337,false,10000,20000,0.0205055
dirichlet-heldout,1001449184,20000,defensive,2,3.02263604093459,-0.001352701512721044,0.002574214830629382,5253.169784294653,ChecksPassed,3.6746306143450576E-4,-0.5990241290905834,true,true,10000,337,false,10000,20000,0.0205055
dirichlet-heldout,1001457103,20000,defensive,0,0.9529141104487382,6.281509381053096E-4,7.660992374083511E-4,5935.350904589241,ChecksPassed,3.0446654841250625E-4,-0.6008340126288219,true,true,10000,340,false,10000,20000,0.0214594
dirichlet-heldout,1001457103,20000,defensive,1,1.9718784753337055,0.0024016530106689693,0.00157679667118472,5935.350904589241,ChecksPassed,3.0446654841250625E-4,-0.6008340126288219,true,true,10000,340,false,10000,20000,0.0214594
dirichlet-heldout,1001457103,20000,defensive,2,3.026891437757304,0.0029026953099933195,0.0024328538594705256,5935.350904589241,ChecksPassed,3.0446654841250625E-4,-0.6008340126288219,true,true,10000,340,false,10000,20000,0.0214594
