case,seed,draws,pilotCalls,reference,tolerance,mean,rawMcse,batchMcse,varianceEss,queryK,health,coveredRaw,coveredBatch,accurate,queryFlag
rare-tilted,16939109,10000,0,3.167124183311998E-5,1.583562091655999E-5,2.9325855461130364E-5,1.0696276643380816E-6,7.724904724774115E-7,632.6244498500354,-0.7257919025745002,ChecksPassed,false,false,true,false
rare-tilted,16939109,40000,0,3.167124183311998E-5,1.583562091655999E-5,3.101969813519878E-5,5.586224851236379E-7,4.6433105890465067E-7,2649.4136057471346,-0.8357549899065164,ChecksPassed,true,true,true,false
rare-tilted,17043838,2000,0,3.167124183311998E-5,1.583562091655999E-5,3.367220940517529E-5,2.677018779201869E-6,2.3947414621513508E-6,146.1030533219335,-0.6215529046106822,ChecksPassed,true,true,true,false
rare-tilted,17043838,10000,0,3.167124183311998E-5,1.583562091655999E-5,3.0350532734891227E-5,1.1027260768699983E-6,8.645746358530947E-7,647.913757337678,-0.7864941182298796,ChecksPassed,true,true,true,false
rare-tilted,17043838,40000,0,3.167124183311998E-5,1.583562091655999E-5,3.1299028470791195E-5,5.653205342170374E-7,5.392881195893638E-7,2626.275389530346,-0.9379227165396509,ChecksPassed,true,true,true,false
rare-tilted,17148567,2000,0,3.167124183311998E-5,1.583562091655999E-5,3.253283234329949E-5,2.6287110434878553E-6,1.9845379863260833E-6,138.3703328750795,-0.538030669053749,ChecksPassed,true,true,true,false
rare-tilted,17148567,10000,0,3.167124183311998E-5,1.583562091655999E-5,3.2142953189232804E-5,1.1579098437252603E-6,6.762125640795105E-7,678.9764566070363,-0.7401017667537774,ChecksPassed,true,true,true,false
rare-tilted,17148567,40000,0,3.167124183311998E-5,1.583562091655999E-5,3.1484277914255125E-5,5.695467246841732E-7,6.169126192959651E-7,2661.84457959311,-0.8794798667294844,ChecksPassed,true,true,true,false
rare-tilted,17253296,2000,0,3.167124183311998E-5,1.583562091655999E-5,2.8196062582676338E-5,2.326439172824393E-6,2.5490834549389998E-6,118.4656591834351,-0.45656091968890683,ChecksPassed,true,true,true,false
rare-tilted,17253296,10000,0,3.167124183311998E-5,1.583562091655999E-5,2.961971401583643E-5,1.0752849424583665E-6,9.280714107607758E-7,625.894238478954,-0.7407749852602726,ChecksPassed,true,false,true,false
rare-tilted,17253296,40000,0,3.167124183311998E-5,1.583562091655999E-5,2.9961578780050098E-5,5.429319751677097E-7,5.29334178318284E-7,2546.529524801884,-0.821926651596128,ChecksPassed,false,false,true,false
rare-tilted,17358025,2000,0,3.167124183311998E-5,1.583562091655999E-5,3.166826024144251E-5,2.5753811539314445E-6,2.002744811319527E-6,129.70653224017295,-0.6535508473115603,ChecksPassed,true,true,true,false
rare-tilted,17358025,10000,0,3.167124183311998E-5,1.583562091655999E-5,3.1768805035458636E-5,1.1418568255805848E-6,1.037658292270352E-6,658.8684473194701,-0.8506504982942108,ChecksPassed,true,true,true,false
rare-tilted,17358025,40000,0,3.167124183311998E-5,1.583562091655999E-5,3.249986459102417E-5,5.821247443183895E-7,5.577132877558362E-7,2716.8638612525756,-0.9188969462876981,ChecksPassed,true,true,true,false
rare-tilted,17462754,2000,0,3.167124183311998E-5,1.583562091655999E-5,3.3639635487697656E-5,2.7592823680368535E-6,2.2437490653686404E-6,132.78804778636146,-0.6823394153832041,ChecksPassed,true,true,true,false
rare-tilted,17462754,10000,0,3.167124183311998E-5,1.583562091655999E-5,3.171772604394765E-5,1.1407327557664014E-6,1.1116661951047824E-6,676.8711092714567,-0.8033705040846916,ChecksPassed,true,true,true,false
rare-tilted,17462754,40000,0,3.167124183311998E-5,1.583562091655999E-5,3.134945153127013E-5,5.659649212003436E-7,5.454920610823928E-7,2645.199018425853,-0.9148894325581574,ChecksPassed,true,true,true,false
rare-tilted,17567483,2000,0,3.167124183311998E-5,1.583562091655999E-5,2.9987721367304154E-5,2.434427908931331E-6,2.007172667740657E-6,125.60009834446353,-0.4302143927654032,ChecksPassed,true,true,true,false
rare-tilted,17567483,10000,0,3.167124183311998E-5,1.583562091655999E-5,3.2167409037174885E-5,1.1600564164878497E-6,1.0077308750760174E-6,664.3963949023483,-0.8138919615421727,ChecksPassed,true,true,true,false
rare-tilted,17567483,40000,0,3.167124183311998E-5,1.583562091655999E-5,3.202380300816963E-5,5.74917795415134E-7,4.6635337583202305E-7,2686.116723136054,-0.8783564672408977,ChecksPassed,true,true,true,false
rare-tilted,17672212,2000,0,3.167124183311998E-5,1.583562091655999E-5,3.4537253417868306E-5,2.7101259707735203E-6,2.679884777406587E-6,145.49425341278797,-0.5731679420700972,ChecksPassed,true,true,true,false
rare-tilted,17672212,10000,0,3.167124183311998E-5,1.583562091655999E-5,3.333133467704854E-5,1.1864688210081193E-6,1.0655695795999756E-6,704.6704639406769,-0.8179002454366724,ChecksPassed,true,true,true,false
rare-tilted,17672212,40000,0,3.167124183311998E-5,1.583562091655999E-5,3.219769035955832E-5,5.783581460722598E-7,5.828292585322363E-7,2689.918367439963,-0.8333215072093709,ChecksPassed,true,true,true,false
rare-tilted,17776941,2000,0,3.167124183311998E-5,1.583562091655999E-5,2.9502128637660094E-5,2.4101356426087506E-6,2.71904897833154E-6,134.25597746958962,-0.47563798779163646,ChecksPassed,true,true,true,false
rare-tilted,17776941,10000,0,3.167124183311998E-5,1.583562091655999E-5,3.0020955500451575E-5,1.0915387751247432E-6,1.283465465941245E-6,640.2339162902084,-0.7147516715465972,ChecksPassed,true,true,true,false
rare-tilted,17776941,40000,0,3.167124183311998E-5,1.583562091655999E-5,3.1063507119839005E-5,5.646425183618325E-7,6.05186811524808E-7,2610.611930059998,-0.8380469789390512,ChecksPassed,true,true,true,false
rare-tilted,17881670,2000,0,3.167124183311998E-5,1.583562091655999E-5,3.1921821537650207E-5,2.5531541066678636E-6,2.0079469820583308E-6,131.68511265426736,-0.5179503503223034,ChecksPassed,true,true,true,false
rare-tilted,17881670,10000,0,3.167124183311998E-5,1.583562091655999E-5,3.162336784042897E-5,1.1465658053013425E-6,9.68039162109616E-7,656.6647629513749,-0.7494369106830153,ChecksPassed,true,true,true,false
rare-tilted,17881670,40000,0,3.167124183311998E-5,1.583562091655999E-5,3.131855074078032E-5,5.684371001468679E-7,3.525348867767216E-7,2589.203122337675,-0.923819342813175,ChecksPassed,true,true,true,false
rare-tilted,17986399,2000,0,3.167124183311998E-5,1.583562091655999E-5,2.673521991728619E-5,2.2440478074310147E-6,2.1554126769333227E-6,107.2474453275326,-0.36196827573560164,ChecksPassed,false,false,true,false
rare-tilted,17986399,10000,0,3.167124183311998E-5,1.583562091655999E-5,2.9841802681114373E-5,1.0993659053863638E-6,1.1249513053025243E-6,612.8246625857396,-0.8315568193280699,ChecksPassed,true,true,true,false
rare-tilted,17986399,40000,0,3.167124183311998E-5,1.583562091655999E-5,3.14741525843428E-5,5.675398522022216E-7,6.29553168129657E-7,2670.5720604649523,-0.8506181873292465,ChecksPassed,true,true,true,false
rare-tilted,18091128,2000,0,3.167124183311998E-5,1.583562091655999E-5,2.6848934238978348E-5,2.210945830131098E-6,2.1175780002277736E-6,118.37978363879408,-0.44531630160678753,ChecksPassed,false,false,true,false
rare-tilted,18091128,10000,0,3.167124183311998E-5,1.583562091655999E-5,3.122726417073132E-5,1.1189249871479556E-6,1.0342504733328393E-6,664.2766441039247,-0.7079784454258936,ChecksPassed,true,true,true,false
rare-tilted,18091128,40000,0,3.167124183311998E-5,1.583562091655999E-5,3.1379876596293606E-5,5.651803174643475E-7,5.122879056733207E-7,2639.8245368852154,-0.8491165610016741,ChecksPassed,true,true,true,false
rare-tilted,18195857,2000,0,3.167124183311998E-5,1.583562091655999E-5,3.076874739843646E-5,2.4857479386190017E-6,2.386208084336056E-6,124.49292727354283,-0.420583006166698,ChecksPassed,true,true,true,false
rare-tilted,18195857,10000,0,3.167124183311998E-5,1.583562091655999E-5,3.058371324961979E-5,1.1120661451801356E-6,1.3508064675537627E-6,627.5514200396285,-0.8065329841624904,ChecksPassed,true,true,true,false
rare-tilted,18195857,40000,0,3.167124183311998E-5,1.583562091655999E-5,3.0890882178381314E-5,5.580184792870336E-7,4.086698267590533E-7,2599.641829626372,-0.8939076297563135,ChecksPassed,true,true,true,false
rare-tilted,18300586,2000,0,3.167124183311998E-5,1.583562091655999E-5,3.142854424573202E-5,2.520550137603756E-6,2.5795069982834602E-6,131.43867087995994,-0.44688906253943406,ChecksPassed,true,true,true,false
rare-tilted,18300586,10000,0,3.167124183311998E-5,1.583562091655999E-5,3.260195938767518E-5,1.158545212748176E-6,1.198071552216832E-6,695.5723512695201,-0.818779704712904,ChecksPassed,true,true,true,false
rare-tilted,18300586,40000,0,3.167124183311998E-5,1.583562091655999E-5,3.1978255684571305E-5,5.719207207663415E-7,6.015903173178499E-7,2700.415608366264,-0.8630625040707229,ChecksPassed,true,true,true,false
rare-tilted,18405315,2000,0,3.167124183311998E-5,1.583562091655999E-5,3.141705133112839E-5,2.569117213536898E-6,2.6602158287870433E-6,131.51440016093116,-0.609414786436235,ChecksPassed,true,true,true,false
rare-tilted,18405315,10000,0,3.167124183311998E-5,1.583562091655999E-5,3.2002502209625424E-5,1.1642027837969492E-6,7.234920105067664E-7,657.7144746728391,-0.8644173408110052,ChecksPassed,true,true,true,false
rare-tilted,18405315,40000,0,3.167124183311998E-5,1.583562091655999E-5,3.132467561338318E-5,5.659464909435219E-7,5.887240284234172E-7,2601.393961355916,-0.9308390721572565,ChecksPassed,true,true,true,false
rare-tilted,18510044,2000,0,3.167124183311998E-5,1.583562091655999E-5,3.4705296257914875E-5,2.6650388490325783E-6,2.9691868055833416E-6,160.91579659642883,-0.5430724089919073,ChecksPassed,true,true,true,false
rare-tilted,18510044,10000,0,3.167124183311998E-5,1.583562091655999E-5,3.204459006538612E-5,1.1428514122239094E-6,9.637745157953E-7,697.7088127626126,-0.7602868809964263,ChecksPassed,true,true,true,false
rare-tilted,18510044,40000,0,3.167124183311998E-5,1.583562091655999E-5,3.161199854824197E-5,5.687753607488426E-7,5.51814313472459E-7,2697.638554299221,-0.8291129544858808,ChecksPassed,true,true,true,false
rare-tilted,18614773,2000,0,3.167124183311998E-5,1.583562091655999E-5,2.8845402800694677E-5,2.3780290305768455E-6,2.0206099953814385E-6,122.22087244728803,-0.4711085831182372,ChecksPassed,true,true,true,false
rare-tilted,18614773,10000,0,3.167124183311998E-5,1.583562091655999E-5,3.239733414642531E-5,1.160613917143762E-6,1.0387797144551525E-6,687.2003149249009,-0.8197417957558409,ChecksPassed,true,true,true,false
rare-tilted,18614773,40000,0,3.167124183311998E-5,1.583562091655999E-5,3.208848871662744E-5,5.738040292075977E-7,4.6958183621327383E-7,2726.184659338939,-0.887278804616943,ChecksPassed,true,true,true,false
rare-tilted,18719502,2000,0,3.167124183311998E-5,1.583562091655999E-5,2.9995577936112324E-5,2.4724221409618196E-6,2.452284901539915E-6,121.9744665371303,-0.5728967670236139,ChecksPassed,true,true,true,false
rare-tilted,18719502,10000,0,3.167124183311998E-5,1.583562091655999E-5,3.291131203540619E-5,1.1755366581230387E-6,1.0625854045511177E-6,705.9581568318114,-0.7447857107582231,ChecksPassed,true,true,true,false
rare-tilted,18719502,40000,0,3.167124183311998E-5,1.583562091655999E-5,3.251054674746508E-5,5.819133258840356E-7,5.029087548258561E-7,2740.9490684202483,-0.9181070020248564,ChecksPassed,true,true,true,false
rare-tilted,18824231,2000,0,3.167124183311998E-5,1.583562091655999E-5,2.8518317216523628E-5,2.373456936820314E-6,2.3245371774748035E-6,121.4132374673056,-0.5536433059834793,ChecksPassed,true,true,true,false
rare-tilted,18824231,10000,0,3.167124183311998E-5,1.583562091655999E-5,3.0107623825063036E-5,1.097019237795456E-6,1.0638061649620573E-6,633.0588083701881,-0.8263269022186146,ChecksPassed,true,true,true,false
rare-tilted,18824231,40000,0,3.167124183311998E-5,1.583562091655999E-5,3.16204056677662E-5,5.696447195570631E-7,7.942988919100228E-7,2649.887867973513,-0.932339954293509,ChecksPassed,true,true,true,false
rare-tilted,18928960,2000,0,3.167124183311998E-5,1.583562091655999E-5,3.405871864762521E-5,2.7202894445927107E-6,2.1283586620183937E-6,137.55496948819817,-0.5821584228580575,ChecksPassed,true,true,true,false
rare-tilted,18928960,10000,0,3.167124183311998E-5,1.583562091655999E-5,3.270691455692253E-5,1.1725777549474265E-6,1.1259404960344103E-6,712.6035203791951,-0.7189836529275122,ChecksPassed,true,true,true,false
rare-tilted,18928960,40000,0,3.167124183311998E-5,1.583562091655999E-5,3.309928223547683E-5,5.908436711019248E-7,4.4958145410447433E-7,2814.5800992151144,-0.859681806146816,ChecksPassed,false,false,true,false
rare-tilted,19033689,2000,0,3.167124183311998E-5,1.583562091655999E-5,3.1716930468461685E-5,2.5554264892474213E-6,2.236930712689895E-6,133.75128495994764,-0.6034834114257203,ChecksPassed,true,true,true,false
rare-tilted,19033689,10000,0,3.167124183311998E-5,1.583562091655999E-5,3.185932801888286E-5,1.1338374091695433E-6,1.0622025135409685E-6,682.164498325048,-0.7494941042427056,ChecksPassed,true,true,true,false
rare-tilted,19033689,40000,0,3.167124183311998E-5,1.583562091655999E-5,3.230139508247234E-5,5.756860752533346E-7,4.782945775176536E-7,2769.6753392557234,-0.8493578447775721,ChecksPassed,true,true,true,false
rare-tilted,19138418,2000,0,3.167124183311998E-5,1.583562091655999E-5,2.9784745720844275E-5,2.3979990578693243E-6,2.411726461437455E-6,125.9459320463356,-0.4210451625182649,ChecksPassed,true,true,true,false
rare-tilted,19138418,10000,0,3.167124183311998E-5,1.583562091655999E-5,3.029754450451213E-5,1.0950126386121918E-6,1.1780737112977683E-6,645.7615196508543,-0.7706062141711917,ChecksPassed,true,true,true,false
rare-tilted,19138418,40000,0,3.167124183311998E-5,1.583562091655999E-5,3.126100593159261E-5,5.620235007709111E-7,5.714034153017719E-7,2649.457504363517,-0.9138089417835165,ChecksPassed,true,true,true,false
rare-tilted,19243147,2000,0,3.167124183311998E-5,1.583562091655999E-5,3.425978890043625E-5,2.745731070534895E-6,3.0178961356729385E-6,140.55493959719232,-0.7367456382383333,ChecksPassed,true,true,true,false
rare-tilted,19243147,10000,0,3.167124183311998E-5,1.583562091655999E-5,3.134879615765895E-5,1.124112953121023E-6,1.0948944806865748E-6,667.0451345942716,-0.7872746998311472,ChecksPassed,true,true,true,false
rare-tilted,19243147,40000,0,3.167124183311998E-5,1.583562091655999E-5,3.1616287724601824E-5,5.680678044732064E-7,4.835923732364836E-7,2643.0005068192413,-0.934166163489355,ChecksPassed,true,true,true,false
rare-tilted,19347876,2000,0,3.167124183311998E-5,1.583562091655999E-5,3.46919909089433E-5,2.711053242460146E-6,2.4970659692621553E-6,149.06858333233055,-0.5696986161681958,ChecksPassed,true,true,true,false
rare-tilted,19347876,10000,0,3.167124183311998E-5,1.583562091655999E-5,3.138881594590592E-5,1.1218878811325613E-6,1.1644956244632985E-6,660.6471666938703,-0.7605239273120632,ChecksPassed,true,true,true,false
rare-tilted,19347876,40000,0,3.167124183311998E-5,1.583562091655999E-5,3.159925777144053E-5,5.685128738137929E-7,4.365818614302905E-7,2652.4211092733844,-0.856209696432909,ChecksPassed,true,true,true,false
rare-tilted,19452605,2000,0,3.167124183311998E-5,1.583562091655999E-5,2.81978009419104E-5,2.318848027315354E-6,2.4680950221628057E-6,124.52182370388289,-0.49878991500865283,ChecksPassed,true,true,true,false
rare-tilted,19452605,10000,0,3.167124183311998E-5,1.583562091655999E-5,3.0094619498346458E-5,1.0932983510134473E-6,1.0072200478197621E-6,648.7739303928829,-0.7116540841071158,ChecksPassed,true,true,true,false
rare-tilted,19452605,40000,0,3.167124183311998E-5,1.583562091655999E-5,3.238599968138892E-5,5.782519162375046E-7,5.479921134111639E-7,2772.2394137063206,-0.8773837403737323,ChecksPassed,true,true,true,false
rare-tilted,19557334,2000,0,3.167124183311998E-5,1.583562091655999E-5,3.0360385850034497E-5,2.4866218247105395E-6,2.496719059361482E-6,119.75265710200567,-0.47212107133512726,ChecksPassed,true,true,true,false
rare-tilted,19557334,10000,0,3.167124183311998E-5,1.583562091655999E-5,3.174287304567673E-5,1.1450305077912335E-6,9.352578627053213E-7,665.6282526733529,-0.7652689179820859,ChecksPassed,true,true,true,false
rare-tilted,19557334,40000,0,3.167124183311998E-5,1.583562091655999E-5,3.145510452099188E-5,5.676942110141946E-7,5.084908398905052E-7,2657.2217200805335,-0.9008322605602344,ChecksPassed,true,true,true,false
rare-tilted,19662063,2000,0,3.167124183311998E-5,1.583562091655999E-5,3.312620687764163E-5,2.6448854106346476E-6,2.309210311177554E-6,144.71648582670468,-0.4919620860833134,ChecksPassed,true,true,true,false
rare-tilted,19662063,10000,0,3.167124183311998E-5,1.583562091655999E-5,3.1184270229068924E-5,1.1273965416160545E-6,9.155619906728415E-7,657.5624472751678,-0.7633103870887938,ChecksPassed,true,true,true,false
rare-tilted,19662063,40000,0,3.167124183311998E-5,1.583562091655999E-5,3.264875066303418E-5,5.844831189133132E-7,4.294129892540397E-7,2786.6518277957616,-0.8956539394764176,ChecksPassed,true,false,true,false
rare-tilted,19766792,2000,0,3.167124183311998E-5,1.583562091655999E-5,3.0612837919488E-5,2.4375915974468045E-6,3.0854333354355274E-6,137.45476186409027,-0.4004568085205387,ChecksPassed,true,true,true,false
rare-tilted,19766792,10000,0,3.167124183311998E-5,1.583562091655999E-5,3.0931828196132455E-5,1.1120194228244075E-6,1.3672352226629518E-6,664.8427725520489,-0.7768812994576002,ChecksPassed,true,true,true,false
rare-tilted,19766792,40000,0,3.167124183311998E-5,1.583562091655999E-5,3.1349202625161944E-5,5.652875509453383E-7,6.353908993054307E-7,2656.840132858978,-0.8348314313846343,ChecksPassed,true,true,true,false
rare-tilted,19871521,2000,0,3.167124183311998E-5,1.583562091655999E-5,3.4486702408822744E-5,2.7526794152719627E-6,3.0301313118029315E-6,139.17383016917313,-0.6914119942814635,ChecksPassed,true,true,true,false
rare-tilted,19871521,10000,0,3.167124183311998E-5,1.583562091655999E-5,3.331509588617587E-5,1.198818134480114E-6,9.776209716629864E-7,679.9307799637176,-0.925785891147922,ChecksPassed,true,true,true,false
rare-tilted,19871521,40000,0,3.167124183311998E-5,1.583562091655999E-5,3.130926196538193E-5,5.662100344866227E-7,5.908788307611756E-7,2623.2265231478,-0.919594772456217,ChecksPassed,true,true,true,false
rare-tilted,19976250,2000,0,3.167124183311998E-5,1.583562091655999E-5,2.946566039040608E-5,2.452590701095012E-6,2.429240208561374E-6,120.84404578665534,-0.606006635908897,ChecksPassed,true,true,true,false
