"budgetResearch","target","sampler","round","seed","record","budgetPerChain","drawsPerChain","availableDraws","evaluations","pilotEvaluations","warmupEvaluations","status","reason","query","truth","estimate","fullWidth","meanEss","covered","criteriaMet","failureReasons"
"budgetResearch","gaussian","rwm","12","2068779","fixed","50000","48999","195996","200000","2004","4004","Ok","FixedBudget","x","0.0","0.003496956920360672","0.036715687392153404","19696.633494947404","true","true",""
"budgetResearch","gaussian","rwm","12","2068779","fixed","50000","48999","195996","200000","2004","4004","Ok","FixedBudget","xSquared","1.0","1.0004704663885753","0.045704995042057175","25526.323572158497","true","true",""
"budgetResearch","gaussian","rwm","12","2068779","fixed","50000","48999","195996","200000","2004","4004","Ok","FixedBudget","y","0.0","-4.5774920245178485E-4","0.037269036816085524","19271.01274351633","true","true",""
"budgetResearch","gaussian","rwm","12","2068779","fixed","50000","48999","195996","200000","2004","4004","Ok","FixedBudget","ySquared","1.0","1.0085666431538198","0.04738320289891261","24816.936374318073","true","true",""
"budgetResearch","gaussian","rwm","12","2068779","fixed","100000","98999","395996","400000","2004","4004","Ok","FixedBudget","event","0.045500263896358334","0.045341367084516006","0.00400576136128016","71592.5473696722","true","true",""
"budgetResearch","gaussian","rwm","12","2068779","fixed","100000","98999","395996","400000","2004","4004","Ok","FixedBudget","x","0.0","7.559694546217521E-4","0.02584559374540857","39784.93129434777","true","true",""
"budgetResearch","gaussian","rwm","12","2068779","fixed","100000","98999","395996","400000","2004","4004","Ok","FixedBudget","xSquared","1.0","1.001374758954615","0.031271820075730705","54409.27429778316","true","true",""
"budgetResearch","gaussian","rwm","12","2068779","fixed","100000","98999","395996","400000","2004","4004","Ok","FixedBudget","y","0.0","0.00286473178358132","0.02669838764015042","38761.75473703291","true","true",""
"budgetResearch","gaussian","rwm","12","2068779","fixed","100000","98999","395996","400000","2004","4004","Ok","FixedBudget","ySquared","1.0","1.0072585053124787","0.03238624191294477","52408.03852252471","true","true",""
"budgetResearch","gaussian","rwm","12","2068779","stopped","25000","23999","95996","100000","2004","4004","Ok","PrecisionReached","event","0.045500263896358334","0.0443143464311013","0.008304965951581169","16296.051073259912","true","true",""
"budgetResearch","gaussian","rwm","12","2068779","stopped","25000","23999","95996","100000","2004","4004","Ok","PrecisionReached","x","0.0","0.005872612244647968","0.051990840629337405","9765.477568250126","true","true",""
"budgetResearch","gaussian","rwm","12","2068779","stopped","25000","23999","95996","100000","2004","4004","Ok","PrecisionReached","xSquared","1.0","0.9946345706732053","0.0652810548139748","12478.26950363654","true","true",""
"budgetResearch","gaussian","rwm","12","2068779","stopped","25000","23999","95996","100000","2004","4004","Ok","PrecisionReached","y","0.0","-0.004496519828886325","0.05293996095390324","9511.317171635601","true","true",""
"budgetResearch","gaussian","rwm","12","2068779","stopped","25000","23999","95996","100000","2004","4004","Ok","PrecisionReached","ySquared","1.0","1.00442604418513","0.06667140017853257","12203.131437359943","true","true",""
"budgetResearch","gaussian","rwm","13","2173508","fixed","25000","23999","95996","100000","2004","4004","Ok","FixedBudget","event","0.045500263896358334","0.040918371598816616","0.0076010524248065064","18027.069490768372","false","true",""
"budgetResearch","gaussian","rwm","13","2173508","fixed","25000","23999","95996","100000","2004","4004","Ok","FixedBudget","x","0.0","0.0018622542525972285","0.05151134752440477","9733.876565252998","true","true",""
"budgetResearch","gaussian","rwm","13","2173508","fixed","25000","23999","95996","100000","2004","4004","Ok","FixedBudget","xSquared","1.0","0.971937331869911","0.05958059627859678","13817.807180644459","true","true",""
"budgetResearch","gaussian","rwm","13","2173508","fixed","25000","23999","95996","100000","2004","4004","Ok","FixedBudget","y","0.0","-0.011775822698893212","0.05443579159110293","9071.01018375918","true","true",""
"budgetResearch","gaussian","rwm","13","2173508","fixed","25000","23999","95996","100000","2004","4004","Ok","FixedBudget","ySquared","1.0","1.0129442031482139","0.06756681172232286","12120.723592532266","true","true",""
"budgetResearch","gaussian","rwm","13","2173508","fixed","50000","48999","195996","200000","2004","4004","Ok","FixedBudget","event","0.045500263896358334","0.04303659258352211","0.005734201855649039","33241.730384043374","true","true",""
"budgetResearch","gaussian","rwm","13","2173508","fixed","50000","48999","195996","200000","2004","4004","Ok","FixedBudget","x","0.0","-3.6458877841094584E-4","0.03693209055973602","19253.895818763358","true","true",""
"budgetResearch","gaussian","rwm","13","2173508","fixed","50000","48999","195996","200000","2004","4004","Ok","FixedBudget","xSquared","1.0","0.9895325695524003","0.04459767822504873","26141.55343227757","true","true",""
"budgetResearch","gaussian","rwm","13","2173508","fixed","50000","48999","195996","200000","2004","4004","Ok","FixedBudget","y","0.0","-0.007495069434864332","0.037118495629358005","19232.732274971524","true","true",""
"budgetResearch","gaussian","rwm","13","2173508","fixed","50000","48999","195996","200000","2004","4004","Ok","FixedBudget","ySquared","1.0","0.9985039491959173","0.045275035893429044","26168.470941167023","true","true",""
"budgetResearch","gaussian","rwm","13","2173508","fixed","100000","98999","395996","400000","2004","4004","Ok","FixedBudget","event","0.045500263896358334","0.04335649855049041","0.003977820818685697","69567.93969662095","false","true",""
"budgetResearch","gaussian","rwm","13","2173508","fixed","100000","98999","395996","400000","2004","4004","Ok","FixedBudget","x","0.0","-8.577841377410689E-4","0.025757340916023427","39620.226189927555","true","true",""
"budgetResearch","gaussian","rwm","13","2173508","fixed","100000","98999","395996","400000","2004","4004","Ok","FixedBudget","xSquared","1.0","0.9862915159949202","0.030773533408733116","54467.65722092737","true","true",""
"budgetResearch","gaussian","rwm","13","2173508","fixed","100000","98999","395996","400000","2004","4004","Ok","FixedBudget","y","0.0","-0.006214906508989704","0.026422590923631493","38727.583147365825","true","true",""
"budgetResearch","gaussian","rwm","13","2173508","fixed","100000","98999","395996","400000","2004","4004","Ok","FixedBudget","ySquared","1.0","0.9959298889708552","0.03187600009832512","51796.635562900636","true","true",""
"budgetResearch","gaussian","rwm","13","2173508","stopped","25000","23999","95996","100000","2004","4004","Ok","PrecisionReached","event","0.045500263896358334","0.040918371598816616","0.0076010524248065064","18027.069490768372","false","true",""
"budgetResearch","gaussian","rwm","13","2173508","stopped","25000","23999","95996","100000","2004","4004","Ok","PrecisionReached","x","0.0","0.0018622542525972285","0.05151134752440477","9733.876565252998","true","true",""
"budgetResearch","gaussian","rwm","13","2173508","stopped","25000","23999","95996","100000","2004","4004","Ok","PrecisionReached","xSquared","1.0","0.971937331869911","0.05958059627859678","13817.807180644459","true","true",""
"budgetResearch","gaussian","rwm","13","2173508","stopped","25000","23999","95996","100000","2004","4004","Ok","PrecisionReached","y","0.0","-0.011775822698893212","0.05443579159110293","9071.01018375918","true","true",""
"budgetResearch","gaussian","rwm","13","2173508","stopped","25000","23999","95996","100000","2004","4004","Ok","PrecisionReached","ySquared","1.0","1.0129442031482139","0.06756681172232286","12120.723592532266","true","true",""
"budgetResearch","gaussian","rwm","14","2278237","fixed","25000","23999","95996","100000","2004","4004","Ok","FixedBudget","event","0.045500263896358334","0.047731155464811034","0.008770276119677114","16862.809576956082","true","true",""
"budgetResearch","gaussian","rwm","14","2278237","fixed","25000","23999","95996","100000","2004","4004","Ok","FixedBudget","x","0.0","0.0018010292989585341","0.05536648676492532","8819.438057130657","true","true",""
"budgetResearch","gaussian","rwm","14","2278237","fixed","25000","23999","95996","100000","2004","4004","Ok","FixedBudget","xSquared","1.0","1.0053987136426616","0.06477451727571326","13216.891189968965","true","true",""
"budgetResearch","gaussian","rwm","14","2278237","fixed","25000","23999","95996","100000","2004","4004","Ok","FixedBudget","y","0.0","-6.777915833540149E-4","0.05295882785652227","9623.534156207093","true","true",""
"budgetResearch","gaussian","rwm","14","2278237","fixed","25000","23999","95996","100000","2004","4004","Ok","FixedBudget","ySquared","1.0","1.016981006951843","0.0655720914727233","12761.785985560233","true","true",""
"budgetResearch","gaussian","rwm","14","2278237","fixed","50000","48999","195996","200000","2004","4004","Ok","FixedBudget","event","0.045500263896358334","0.04657748117308517","0.006087187454812401","34297.69677548979","true","true",""
"budgetResearch","gaussian","rwm","14","2278237","fixed","50000","48999","195996","200000","2004","4004","Ok","FixedBudget","x","0.0","-0.0018182303141831557","0.03726792965354761","19229.614809488354","true","true",""
"budgetResearch","gaussian","rwm","14","2278237","fixed","50000","48999","195996","200000","2004","4004","Ok","FixedBudget","xSquared","1.0","1.0063433461156328","0.0458424367313096","26135.40724519933","true","true",""
"budgetResearch","gaussian","rwm","14","2278237","fixed","50000","48999","195996","200000","2004","4004","Ok","FixedBudget","y","0.0","0.009473185050705935","0.03632221131202792","20070.46500357819","true","true",""
"budgetResearch","gaussian","rwm","14","2278237","fixed","50000","48999","195996","200000","2004","4004","Ok","FixedBudget","ySquared","1.0","0.9978027380383094","0.04497133592408043","26221.202936955495","true","true",""
"budgetResearch","gaussian","rwm","14","2278237","fixed","100000","98999","395996","400000","2004","4004","Ok","FixedBudget","event","0.045500263896358334","0.046480267477449266","0.0041665434158495865","67755.05896595298","true","true",""
"budgetResearch","gaussian","rwm","14","2278237","fixed","100000","98999","395996","400000","2004","4004","Ok","FixedBudget","x","0.0","-0.00651797258939224","0.026867182039504018","38607.11968980938","true","true",""
"budgetResearch","gaussian","rwm","14","2278237","fixed","100000","98999","395996","400000","2004","4004","Ok","FixedBudget","xSquared","1.0","1.002464280815998","0.03163833128031292","53304.55432017017","true","true",""
"budgetResearch","gaussian","rwm","14","2278237","fixed","100000","98999","395996","400000","2004","4004","Ok","FixedBudget","y","0.0","0.006686736400215887","0.025813173029761438","40097.64917357753","true","true",""
"budgetResearch","gaussian","rwm","14","2278237","fixed","100000","98999","395996","400000","2004","4004","Ok","FixedBudget","ySquared","1.0","0.9981201989820527","0.03208869253804667","52802.907939973215","true","true",""
"budgetResearch","gaussian","rwm","14","2278237","stopped","25000","23999","95996","100000","2004","4004","Ok","PrecisionReached","event","0.045500263896358334","0.047731155464811034","0.008770276119677114","16862.809576956082","true","true",""
"budgetResearch","gaussian","rwm","14","2278237","stopped","25000","23999","95996","100000","2004","4004","Ok","PrecisionReached","x","0.0","0.0018010292989585341","0.05536648676492532","8819.438057130657","true","true",""
"budgetResearch","gaussian","rwm","14","2278237","stopped","25000","23999","95996","100000","2004","4004","Ok","PrecisionReached","xSquared","1.0","1.0053987136426616","0.06477451727571326","13216.891189968965","true","true",""
"budgetResearch","gaussian","rwm","14","2278237","stopped","25000","23999","95996","100000","2004","4004","Ok","PrecisionReached","y","0.0","-6.777915833540149E-4","0.05295882785652227","9623.534156207093","true","true",""
"budgetResearch","gaussian","rwm","14","2278237","stopped","25000","23999","95996","100000","2004","4004","Ok","PrecisionReached","ySquared","1.0","1.016981006951843","0.0655720914727233","12761.785985560233","true","true",""
"budgetResearch","gaussian","rwm","15","2382966","fixed","25000","23999","95996","100000","2004","4004","Ok","FixedBudget","event","0.045500263896358334","0.04525188549522896","0.008355876401126158","16422.533211609825","true","true",""
"budgetResearch","gaussian","rwm","15","2382966","fixed","25000","23999","95996","100000","2004","4004","Ok","FixedBudget","x","0.0","-0.006968138919213551","0.05402108243818378","9104.415426678814","true","true",""
"budgetResearch","gaussian","rwm","15","2382966","fixed","25000","23999","95996","100000","2004","4004","Ok","FixedBudget","xSquared","1.0","1.0011543041571613","0.06343399168462596","13259.852661581506","true","true",""
"budgetResearch","gaussian","rwm","15","2382966","fixed","25000","23999","95996","100000","2004","4004","Ok","FixedBudget","y","0.0","0.002390061023066936","0.05093201412214187","10101.77092742509","true","true",""
"budgetResearch","gaussian","rwm","15","2382966","fixed","25000","23999","95996","100000","2004","4004","Ok","FixedBudget","ySquared","1.0","0.9873771116838287","0.059468461398474275","14114.740673207827","true","true",""
