SV,mode,family,rng,seed,draws,parameter,mean,error,mcse,ess,maxWeight,covered95,withinPointOnePosteriorSd,seconds,underflows
SV,backends,dirichlet,L64X128MixRandom,206903,2000,2,3.245270298006755,0.604931019282902,4.905338514317331E-4,1.0014654031181813,0.9992678384830187,false,false,6.962E-4,0
SV,backends,dirichlet,Xoshiro256PlusPlus,206903,2000,0,0.8371203362136684,-0.003895814509232598,1.1766661938641714E-6,1.000011413301204,0.9999942933920489,false,true,0.0014832,0
SV,backends,dirichlet,Xoshiro256PlusPlus,206903,2000,1,2.196517100494818,0.2855663452581829,2.3422671672099875E-6,1.000011413301204,0.9999942933920489,false,false,0.0014832,0
SV,backends,dirichlet,Xoshiro256PlusPlus,206903,2000,2,3.5910166926363956,0.9506774139125427,7.73134693501366E-6,1.000011413301204,0.9999942933920489,false,false,0.0014832,0
SV,backends,dirichlet,PCG_RXS_M_XS_64,206903,2000,0,0.9006217682532462,0.05960561753034521,0.014008230443810346,1.1626771583642252,0.9244428812758496,false,false,7.312E-4,0
SV,backends,dirichlet,PCG_RXS_M_XS_64,206903,2000,1,1.5495539616166685,-0.36139679361996646,0.07193745253406614,1.1626771583642252,0.9244428812758496,false,false,7.312E-4,0
SV,backends,dirichlet,PCG_RXS_M_XS_64,206903,2000,2,2.7358646352467786,0.09552535652292571,0.0779751071421542,1.1626771583642252,0.9244428812758496,true,false,7.312E-4,0
SV,backends,dirichlet,MT19937,206903,2000,0,0.5746142834289094,-0.2664018672939916,0.002259933780176869,1.0062596334432992,0.9968799504649138,false,false,7.199E-4,0
SV,backends,dirichlet,MT19937,206903,2000,1,1.846778552062195,-0.06417220317443983,0.003991482706600483,1.0062596334432992,0.9968799504649138,false,false,7.199E-4,0
SV,backends,dirichlet,MT19937,206903,2000,2,2.5433786047855964,-0.09696067393825647,0.0018420782930704648,1.0062596334432992,0.9968799504649138,false,false,7.199E-4,0
SV,backends,dirichlet,Random,206903,2000,0,0.5266085690116059,-0.3144075817112951,1.739867738215517E-4,1.0003575075856002,0.9998212819989768,false,false,6.841E-4,0
SV,backends,dirichlet,Random,206903,2000,1,1.5074336248859626,-0.4035171303506724,2.7662931949653114E-4,1.0003575075856002,0.9998212819989768,false,false,6.841E-4,0
SV,backends,dirichlet,Random,206903,2000,2,2.072558102567211,-0.5677811761566418,3.8680874726765936E-4,1.0003575075856002,0.9998212819989768,false,false,6.841E-4,0
SV,backends,dirichlet,L64X128MixRandom,206903,20000,0,0.8431242982170134,0.002108147494112367,0.006737849150233359,1.4795182340187316,0.8139170045814221,true,true,0.006589,0
SV,backends,dirichlet,L64X128MixRandom,206903,20000,1,2.008157997417038,0.09720724218040311,0.04699222108838801,1.4795182340187316,0.8139170045814221,false,false,0.006589,0
SV,backends,dirichlet,L64X128MixRandom,206903,20000,2,2.6915077688601916,0.05116849013633873,0.08260583727719871,1.4795182340187316,0.8139170045814221,true,false,0.006589,0
SV,backends,dirichlet,Xoshiro256PlusPlus,206903,20000,0,0.8442274136423668,0.0032112629194657183,0.013718232930104733,1.4155662063302272,0.8347100814480514,true,true,0.0069551,0
SV,backends,dirichlet,Xoshiro256PlusPlus,206903,20000,1,2.059724223658265,0.14877346842162997,0.018871544628046393,1.4155662063302272,0.8347100814480514,false,false,0.0069551,0
SV,backends,dirichlet,Xoshiro256PlusPlus,206903,20000,2,2.955723339617618,0.31538406089376503,0.027446693575609672,1.4155662063302272,0.8347100814480514,false,false,0.0069551,0
SV,backends,dirichlet,PCG_RXS_M_XS_64,206903,20000,0,0.8438893179262421,0.002873167203341076,0.048611313253221114,2.808420121118305,0.4159222830560132,true,true,0.0068695,0
SV,backends,dirichlet,PCG_RXS_M_XS_64,206903,20000,1,2.0693596674244903,0.15840891218785536,0.030442545491516544,2.808420121118305,0.4159222830560132,false,false,0.0068695,0
SV,backends,dirichlet,PCG_RXS_M_XS_64,206903,20000,2,2.7640837646900867,0.12374448596623377,0.1656947559180502,2.808420121118305,0.4159222830560132,true,false,0.0068695,0
SV,backends,dirichlet,MT19937,206903,20000,0,0.8246137623474394,-0.016402388375461596,0.002020481882746545,1.2086894555438414,0.9068457807717432,false,false,0.0069469,0
SV,backends,dirichlet,MT19937,206903,20000,1,1.8311421368925758,-0.07980861834405917,0.01602363829690348,1.2086894555438414,0.9068457807717432,false,false,0.0069469,0
SV,backends,dirichlet,MT19937,206903,20000,2,2.555432002826346,-0.0849072758975069,0.02770395766497148,1.2086894555438414,0.9068457807717432,false,false,0.0069469,0
SV,backends,dirichlet,Random,206903,20000,0,0.8035136251902698,-0.037502525532631226,0.013247833753404792,1.7070014285327284,0.74914133071245,false,false,0.0067414,0
SV,backends,dirichlet,Random,206903,20000,1,1.666586552773009,-0.2443642024636259,0.06783542962016167,1.7070014285327284,0.74914133071245,false,false,0.0067414,0
SV,backends,dirichlet,Random,206903,20000,2,2.3956315570578126,-0.24470772166604027,0.13183754492811503,1.7070014285327284,0.74914133071245,true,false,0.0067414,0
SV,backends,dirichlet,L64X128MixRandom,206903,200000,0,0.8307251302437596,-0.010291020479141433,0.009931912893808273,9.182298521312754,0.20522859013441103,true,false,0.0644922,0
SV,backends,dirichlet,L64X128MixRandom,206903,200000,1,1.9127432477277535,0.0017924924911185691,0.02999124001128517,9.182298521312754,0.20522859013441103,true,true,0.0644922,0
SV,backends,dirichlet,L64X128MixRandom,206903,200000,2,2.6501634844563906,0.009824205732537727,0.04293471929185625,9.182298521312754,0.20522859013441103,true,true,0.0644922,0
SV,backends,dirichlet,Xoshiro256PlusPlus,206903,200000,0,0.8752797102203329,0.03426355949743187,0.011024672711644045,8.546239529866552,0.18970182229750845,false,false,0.0685888,0
SV,backends,dirichlet,Xoshiro256PlusPlus,206903,200000,1,1.8942556674045692,-0.016695087832065747,0.04074695926516989,8.546239529866552,0.18970182229750845,true,false,0.0685888,0
SV,backends,dirichlet,Xoshiro256PlusPlus,206903,200000,2,2.71985293966919,0.07951366094533707,0.04799840546900242,8.546239529866552,0.18970182229750845,true,false,0.0685888,0
SV,backends,dirichlet,PCG_RXS_M_XS_64,206903,200000,0,0.8718793778332432,0.030863227110342173,0.023357675482569375,11.836218344871687,0.14015590754086032,true,false,0.0699321,0
SV,backends,dirichlet,PCG_RXS_M_XS_64,206903,200000,1,2.0014273514821825,0.0904765962455476,0.03521945713247617,11.836218344871687,0.14015590754086032,false,false,0.0699321,0
SV,backends,dirichlet,PCG_RXS_M_XS_64,206903,200000,2,2.743496092281675,0.10315681355782225,0.05927472742924214,11.836218344871687,0.14015590754086032,true,false,0.0699321,0
SV,backends,dirichlet,MT19937,206903,200000,0,0.8365693027125254,-0.004446848010375648,0.015193973840228636,6.786792163817854,0.31415948023947826,true,true,0.0698576,0
SV,backends,dirichlet,MT19937,206903,200000,1,1.9003763356232244,-0.010574419613410546,0.033731853877551926,6.786792163817854,0.31415948023947826,true,true,0.0698576,0
SV,backends,dirichlet,MT19937,206903,200000,2,2.6612201239509523,0.02088084522709943,0.049562372053958054,6.786792163817854,0.31415948023947826,true,false,0.0698576,0
SV,backends,dirichlet,Random,206903,200000,0,0.8265698035847767,-0.014446347138124316,0.013244264371146647,6.121346865620621,0.23840491296747068,true,false,0.0723359,0
SV,backends,dirichlet,Random,206903,200000,1,1.9007592097867654,-0.010191545449869555,0.034438773522190554,6.121346865620621,0.23840491296747068,true,true,0.0723359,0
SV,backends,dirichlet,Random,206903,200000,2,2.65146292801139,0.011123649287537063,0.05641631172460813,6.121346865620621,0.23840491296747068,true,true,0.0723359,0
SV,backends,gamma,L64X128MixRandom,214822,2000,0,2.05397520421923,-0.053894768950406124,0.04313190368825465,3.9200595951014092,0.43189385532335,true,false,3.26E-4,0
SV,backends,gamma,L64X128MixRandom,214822,2000,1,1.8977132714085936,0.05298392448414169,0.04845036847147771,3.9200595951014092,0.43189385532335,true,false,3.26E-4,0
SV,backends,gamma,Xoshiro256PlusPlus,214822,2000,0,2.1937302375408416,0.08586026437120564,0.05262228107191567,7.386118062069017,0.22256210326674436,true,false,3.224E-4,0
SV,backends,gamma,Xoshiro256PlusPlus,214822,2000,1,1.7724698620820862,-0.07225948484236566,0.04791382118871288,7.386118062069017,0.22256210326674436,true,false,3.224E-4,0
SV,backends,gamma,PCG_RXS_M_XS_64,214822,2000,0,2.124768590253693,0.016898617084057044,0.03730664675823254,3.021936646954811,0.4898221068722236,true,true,3.232E-4,0
SV,backends,gamma,PCG_RXS_M_XS_64,214822,2000,1,1.7628683338101485,-0.08186101311430338,0.07753143254575263,3.021936646954811,0.4898221068722236,true,false,3.232E-4,0
SV,backends,gamma,MT19937,214822,2000,0,1.9981117342271975,-0.10975823894243852,0.05404410838341439,6.262067316180902,0.2781603445867676,false,false,3.131E-4,0
SV,backends,gamma,MT19937,214822,2000,1,1.9818287856958807,0.13709943877142883,0.07012676856130291,6.262067316180902,0.2781603445867676,true,false,3.131E-4,0
SV,backends,gamma,Random,214822,2000,0,2.1368930129384944,0.02902303976885845,0.06348922236101753,6.6268557987078145,0.25481829778541226,true,false,2.995E-4,0
SV,backends,gamma,Random,214822,2000,1,1.787219310344855,-0.05751003657959686,0.04788422281267719,6.6268557987078145,0.25481829778541226,true,false,2.995E-4,0
SV,backends,gamma,L64X128MixRandom,214822,20000,0,2.12859401517552,0.02072404200588407,0.02243823134464721,41.807449726422206,0.04451085889860693,true,false,0.0026602,0
SV,backends,gamma,L64X128MixRandom,214822,20000,1,1.8144010198254763,-0.030328327098975594,0.021236731124278287,41.807449726422206,0.04451085889860693,true,false,0.0026602,0
SV,backends,gamma,Xoshiro256PlusPlus,214822,20000,0,2.12155454058353,0.013684567413894122,0.021126622361918274,44.46228999682844,0.037998229329617314,true,true,0.002927,0
SV,backends,gamma,Xoshiro256PlusPlus,214822,20000,1,1.8364350489730463,-0.008294297951405571,0.0208095788998201,44.46228999682844,0.037998229329617314,true,true,0.002927,0
SV,backends,gamma,PCG_RXS_M_XS_64,214822,20000,0,2.083911574248624,-0.023958398921012147,0.020511548868966504,45.03285389820478,0.04354990701051897,true,false,0.0029309,0
SV,backends,gamma,PCG_RXS_M_XS_64,214822,20000,1,1.861739389167429,0.017010042242977086,0.021802249055714224,45.03285389820478,0.04354990701051897,true,true,0.0029309,0
SV,backends,gamma,MT19937,214822,20000,0,2.100144761575421,-0.007725211594214798,0.022834460032547216,48.959912750524616,0.04030820522858083,true,true,0.0030577,0
SV,backends,gamma,MT19937,214822,20000,1,1.8484674265412633,0.003738079616811385,0.022401030666388058,48.959912750524616,0.04030820522858083,true,true,0.0030577,0
SV,backends,gamma,Random,214822,20000,0,2.1216631710820417,0.013793197912405741,0.01813849932827968,50.69629969767799,0.036263868079230405,true,true,0.0028286,0
SV,backends,gamma,Random,214822,20000,1,1.8116017986492818,-0.03312754827517006,0.016854263613589802,50.69629969767799,0.036263868079230405,false,false,0.0028286,0
SV,backends,gamma,L64X128MixRandom,214822,200000,0,2.101492353569115,-0.006377619600521189,0.006823575176547435,424.8850833014217,0.004666086876173674,true,true,0.0269495,0
SV,backends,gamma,L64X128MixRandom,214822,200000,1,1.8459899888251206,0.0012606419006686576,0.006632150382453392,424.8850833014217,0.004666086876173674,true,true,0.0269495,0
SV,backends,gamma,Xoshiro256PlusPlus,214822,200000,0,2.1040546239850193,-0.0038153491846166787,0.006782807120992559,458.52392509609575,0.004418544212978299,true,true,0.0293991,0
SV,backends,gamma,Xoshiro256PlusPlus,214822,200000,1,1.8497153085845248,0.004985961660072924,0.0065748022408278015,458.52392509609575,0.004418544212978299,true,true,0.0293991,0
SV,backends,gamma,PCG_RXS_M_XS_64,214822,200000,0,2.10215198763008,-0.0057179855395559365,0.006437929153285098,463.0086954802607,0.004230912295387131,true,true,0.0280737,0
SV,backends,gamma,PCG_RXS_M_XS_64,214822,200000,1,1.8517165277196084,0.006987180795156478,0.006424490458914398,463.0086954802607,0.004230912295387131,true,true,0.0280737,0
SV,backends,gamma,MT19937,214822,200000,0,2.108174042918233,3.040697485969801E-4,0.006793045858804423,436.2918499106294,0.004669300794542011,true,true,0.0284564,0
SV,backends,gamma,MT19937,214822,200000,1,1.8469276360068125,0.0021982890823606382,0.006630588434615272,436.2918499106294,0.004669300794542011,true,true,0.0284564,0
SV,backends,gamma,Random,214822,200000,0,2.108217016654161,3.4704348452496703E-4,0.006331606134097019,448.37489893875767,0.0043189536328270585,true,true,0.0270274,0
SV,backends,gamma,Random,214822,200000,1,1.8413623915437736,-0.003366955380678327,0.006243397013629719,448.37489893875767,0.0043189536328270585,true,true,0.0270274,0
SV,backends,dirichlet,L64X128MixRandom,214822,2000,0,0.9520492041165722,0.1110330533936712,2.1438984902480214E-7,1.0000049138320841,0.9999975430918838,false,false,7.176E-4,0
SV,backends,dirichlet,L64X128MixRandom,214822,2000,1,2.1200290184766755,0.20907826324004053,7.868019551233243E-7,1.0000049138320841,0.9999975430918838,false,false,7.176E-4,0
SV,backends,dirichlet,L64X128MixRandom,214822,2000,2,3.4569750504808403,0.8166357717569874,1.4255322650377182E-6,1.0000049138320841,0.9999975430918838,false,false,7.176E-4,0
SV,backends,dirichlet,Xoshiro256PlusPlus,214822,2000,0,0.7836282608605305,-0.057387889862370534,0.0,1.0000000000000573,0.9999999999999714,false,false,7.034E-4,0
SV,backends,dirichlet,Xoshiro256PlusPlus,214822,2000,1,1.7003896821617963,-0.21056107307483862,2.1073424255446415E-8,1.0000000000000573,0.9999999999999714,false,false,7.034E-4,0
SV,backends,dirichlet,Xoshiro256PlusPlus,214822,2000,2,2.3304695423873465,-0.3098697363365064,2.980232238769446E-8,1.0000000000000573,0.9999999999999714,false,false,7.034E-4,0
SV,backends,dirichlet,PCG_RXS_M_XS_64,214822,2000,0,1.064077427859048,0.22306127713614687,2.453433247093411E-5,1.0002625064709851,0.9998687671590262,false,false,7.069E-4,0
SV,backends,dirichlet,PCG_RXS_M_XS_64,214822,2000,1,2.48392151990806,0.5729707646714253,2.181257958227631E-5,1.0002625064709851,0.9998687671590262,false,false,7.069E-4,0
SV,backends,dirichlet,PCG_RXS_M_XS_64,214822,2000,2,3.1892985976043393,0.5489593188804864,9.583228388451869E-5,1.0002625064709851,0.9998687671590262,false,false,7.069E-4,0
SV,backends,dirichlet,MT19937,214822,2000,0,0.7661366188201039,-0.07487953190279717,2.371979655116037E-5,1.0004166648764017,0.9997917109489383,false,false,7.1E-4,0
SV,backends,dirichlet,MT19937,214822,2000,1,2.160468455764947,0.24951770052831201,1.254463784206369E-4,1.0004166648764017,0.9997917109489383,false,false,7.1E-4,0
SV,backends,dirichlet,MT19937,214822,2000,2,2.6735815195655253,0.03324224084167238,2.1074222924379323E-4,1.0004166648764017,0.9997917109489383,false,false,7.1E-4,0
SV,backends,dirichlet,Random,214822,2000,0,0.7071075458435223,-0.13390860487937872,0.011539999036889343,1.0876364649601475,0.9579438229512548,false,false,6.792E-4,0
SV,backends,dirichlet,Random,214822,2000,1,1.9263229002913136,0.015372145054678654,0.019007298109446142,1.0876364649601475,0.9579438229512548,true,false,6.792E-4,0
SV,backends,dirichlet,Random,214822,2000,2,2.3394216536401164,-0.30091762508373643,0.013338718040916788,1.0876364649601475,0.9579438229512548,false,false,6.792E-4,0
SV,backends,dirichlet,L64X128MixRandom,214822,20000,0,0.8774864806287549,0.03647032990585386,0.004131872086234275,1.461983768124485,0.8112305446370135,false,false,0.0065171,0
SV,backends,dirichlet,L64X128MixRandom,214822,20000,1,1.761996010310476,-0.148954744926159,0.012990026965163035,1.461983768124485,0.8112305446370135,false,false,0.0065171,0
SV,backends,dirichlet,L64X128MixRandom,214822,20000,2,2.558110923491113,-0.08222835523273986,0.020475733779094993,1.461983768124485,0.8112305446370135,false,false,0.0065171,0
SV,backends,dirichlet,Xoshiro256PlusPlus,214822,20000,0,0.786235400530199,-0.05478075019270201,0.00575486749268747,1.2332020068937464,0.8984956185612096,false,false,0.006839,0
SV,backends,dirichlet,Xoshiro256PlusPlus,214822,20000,1,1.703971409980343,-0.20697934525629202,0.010889877254778019,1.2332020068937464,0.8984956185612096,false,false,0.006839,0
SV,backends,dirichlet,Xoshiro256PlusPlus,214822,20000,2,2.354539051876987,-0.2858002268468658,0.028065691459262205,1.2332020068937464,0.8984956185612096,false,false,0.006839,0
SV,backends,dirichlet,PCG_RXS_M_XS_64,214822,20000,0,0.8294601554354081,-0.01155599528749296,0.04344526425035546,3.1636230798420413,0.3964185096113447,true,false,0.0068457,0
SV,backends,dirichlet,PCG_RXS_M_XS_64,214822,20000,1,1.7854807823697125,-0.1254699728669224,0.0572632415284966,3.1636230798420413,0.3964185096113447,false,false,0.0068457,0
SV,backends,dirichlet,PCG_RXS_M_XS_64,214822,20000,2,2.6673982303695527,0.027058951645699825,0.09413250340810167,3.1636230798420413,0.3964185096113447,true,false,0.0068457,0
SV,backends,dirichlet,MT19937,214822,20000,0,0.7576015592872284,-0.08341459143567265,0.033775002519866634,2.298720102813676,0.6337463657535327,false,false,0.0069531,0
SV,backends,dirichlet,MT19937,214822,20000,1,1.8719280809926724,-0.03902267424396255,0.06126931222906415,2.298720102813676,0.6337463657535327,true,false,0.0069531,0
SV,backends,dirichlet,MT19937,214822,20000,2,2.5403640112345127,-0.09997526748934016,0.07230290493453838,2.298720102813676,0.6337463657535327,true,false,0.0069531,0
SV,backends,dirichlet,Random,214822,20000,0,0.8980341893667629,0.0570180386438619,0.030216475642668467,2.02476812177099,0.6073573578504459,true,false,0.0067692,0
SV,backends,dirichlet,Random,214822,20000,1,1.817693801233047,-0.09325695400358791,0.07045825553498544,2.02476812177099,0.6073573578504459,true,false,0.0067692,0
SV,backends,dirichlet,Random,214822,20000,2,2.4991831512633924,-0.14115612746046047,0.09957485809886245,2.02476812177099,0.6073573578504459,true,false,0.0067692,0
SV,backends,dirichlet,L64X128MixRandom,214822,200000,0,0.8521990622400057,0.01118291151710471,0.013722425953617105,13.560590632630175,0.19067080413343754,true,false,0.0652877,0
