"highDimensional","dimension","target","sampler","round","seed","record","budgetPerChain","drawsPerChain","availableDraws","evaluations","warmupEvaluations","status","reason","query","truth","estimate","fullWidth","meanEss","covered","criteriaMet","failureReasons"
"highDimensional","32","asymmetric","gpss","17","3916284","fixed","150000","10522","42146","600000","10745","Ok","FixedBudget","meanSquare","4.75","4.246347452922525","0.015282086571249968","15450.255575474766","false","true",""
"highDimensional","32","asymmetric","gpss","17","3916284","fixed","300000","21203","84976","1200000","10745","Ok","FixedBudget","cross","4.5","3.9725040961582008","0.20510948660722042","1373.8838187191438","false","true",""
"highDimensional","32","asymmetric","gpss","17","3916284","fixed","300000","21203","84976","1200000","10745","Ok","FixedBudget","event","0.10002850401899104","1.1790784322973165E-5","NaN","84808.0","false","false","UnavailableMcse"
"highDimensional","32","asymmetric","gpss","17","3916284","fixed","300000","21203","84976","1200000","10745","Ok","FixedBudget","first","-1.5","-1.9981541491086698","0.06973514586673175","1428.5438523318937","false","true",""
"highDimensional","32","asymmetric","gpss","17","3916284","fixed","300000","21203","84976","1200000","10745","Ok","FixedBudget","firstSquared","4.75","4.242135546262512","0.28323208661642135","1439.9262431298534","false","true",""
"highDimensional","32","asymmetric","gpss","17","3916284","fixed","300000","21203","84976","1200000","10745","Ok","FixedBudget","last","-1.5","-1.988180838750231","0.0685953611359621","1528.922453341567","false","true",""
"highDimensional","32","asymmetric","gpss","17","3916284","fixed","300000","21203","84976","1200000","10745","Ok","FixedBudget","meanSquare","4.75","4.248418083692569","0.010575337480706845","32205.880555682903","false","true",""
"highDimensional","32","asymmetric","gpss","17","3916284","stopped","300000","21203","84976","1200000","10745","Ok","MaxEvaluationsReached","cross","4.5","3.9725040961582008","0.20510948660722042","1373.8838187191438","false","true",""
"highDimensional","32","asymmetric","gpss","17","3916284","stopped","300000","21203","84976","1200000","10745","Ok","MaxEvaluationsReached","event","0.10002850401899104","1.1790784322973165E-5","NaN","84808.0","false","false","UnavailableMcse"
"highDimensional","32","asymmetric","gpss","17","3916284","stopped","300000","21203","84976","1200000","10745","Ok","MaxEvaluationsReached","first","-1.5","-1.9981541491086698","0.06973514586673175","1428.5438523318937","false","true",""
"highDimensional","32","asymmetric","gpss","17","3916284","stopped","300000","21203","84976","1200000","10745","Ok","MaxEvaluationsReached","firstSquared","4.75","4.242135546262512","0.28323208661642135","1439.9262431298534","false","true",""
"highDimensional","32","asymmetric","gpss","17","3916284","stopped","300000","21203","84976","1200000","10745","Ok","MaxEvaluationsReached","last","-1.5","-1.988180838750231","0.0685953611359621","1528.922453341567","false","true",""
"highDimensional","32","asymmetric","gpss","17","3916284","stopped","300000","21203","84976","1200000","10745","Ok","MaxEvaluationsReached","meanSquare","4.75","4.248418083692569","0.010575337480706845","32205.880555682903","false","true",""
"highDimensional","32","asymmetric","gpss","18","4046647","fixed","75000","5146","20632","300000","10827","Ok","FixedBudget","cross","4.5","3.9067287149464374","0.33604256995921955","472.5861064479089","false","false","WidthTooLarge"
"highDimensional","32","asymmetric","gpss","18","4046647","fixed","75000","5146","20632","300000","10827","Ok","FixedBudget","event","0.10002850401899104","0.0","NaN","NaN","false","false","InvalidRHat|InsufficientBulkEss|InsufficientMeanEss|UnavailableMcse|InvalidTargetWidth"
"highDimensional","32","asymmetric","gpss","18","4046647","fixed","75000","5146","20632","300000","10827","Ok","FixedBudget","first","-1.5","-1.9622366653668508","0.14094995418517323","330.95962302071086","false","false","InvalidRHat|InsufficientBulkEss|InsufficientMeanEss|WidthTooLarge"
"highDimensional","32","asymmetric","gpss","18","4046647","fixed","75000","5146","20632","300000","10827","Ok","FixedBudget","firstSquared","4.75","4.086523580602058","0.5593057182475435","332.9145668491259","false","false","InvalidRHat|InsufficientBulkEss|InsufficientMeanEss|WidthTooLarge"
"highDimensional","32","asymmetric","gpss","18","4046647","fixed","75000","5146","20632","300000","10827","Ok","FixedBudget","last","-1.5","-1.9902127552491722","0.12167809450045515","449.2920607807725","false","false","WidthTooLarge"
"highDimensional","32","asymmetric","gpss","18","4046647","fixed","75000","5146","20632","300000","10827","Ok","FixedBudget","meanSquare","4.75","4.251627665731207","0.021236506516971527","8139.8171069909995","false","true",""
"highDimensional","32","asymmetric","gpss","18","4046647","fixed","150000","10481","42044","600000","10827","Ok","FixedBudget","cross","4.5","4.00544017718664","0.27945795704175336","731.4040596514025","false","false","WidthTooLarge"
"highDimensional","32","asymmetric","gpss","18","4046647","fixed","150000","10481","42044","600000","10827","Ok","FixedBudget","event","0.10002850401899104","0.0","NaN","NaN","false","false","InvalidRHat|InsufficientBulkEss|InsufficientMeanEss|UnavailableMcse|InvalidTargetWidth"
"highDimensional","32","asymmetric","gpss","18","4046647","fixed","150000","10481","42044","600000","10827","Ok","FixedBudget","first","-1.5","-1.9825768833598651","0.09542274639479921","744.6388926604883","false","false","WidthTooLarge"
"highDimensional","32","asymmetric","gpss","18","4046647","fixed","150000","10481","42044","600000","10827","Ok","FixedBudget","firstSquared","4.75","4.174136854822333","0.3793563178859962","761.0516866632561","false","false","WidthTooLarge"
"highDimensional","32","asymmetric","gpss","18","4046647","fixed","150000","10481","42044","600000","10827","Ok","FixedBudget","last","-1.5","-2.015774063664872","0.0902792155418995","806.665822431398","false","false","WidthTooLarge"
"highDimensional","32","asymmetric","gpss","18","4046647","fixed","150000","10481","42044","600000","10827","Ok","FixedBudget","meanSquare","4.75","4.25077658714675","0.014320706513695543","18023.915850060686","false","true",""
"highDimensional","32","asymmetric","gpss","18","4046647","fixed","300000","21205","84991","1200000","10827","Ok","FixedBudget","cross","4.5","3.963927942274828","0.1999105069632815","1463.1768799042434","false","true",""
"highDimensional","32","asymmetric","gpss","18","4046647","fixed","300000","21205","84991","1200000","10827","Ok","FixedBudget","event","0.10002850401899104","0.0","NaN","NaN","false","false","InvalidRHat|InsufficientBulkEss|InsufficientMeanEss|UnavailableMcse|InvalidTargetWidth"
"highDimensional","32","asymmetric","gpss","18","4046647","fixed","300000","21205","84991","1200000","10827","Ok","FixedBudget","first","-1.5","-1.9850312657111802","0.07116823574871732","1392.2451672546154","false","true",""
"highDimensional","32","asymmetric","gpss","18","4046647","fixed","300000","21205","84991","1200000","10827","Ok","FixedBudget","firstSquared","4.75","4.19362202342549","0.287518337132","1400.0185428221155","false","true",""
"highDimensional","32","asymmetric","gpss","18","4046647","fixed","300000","21205","84991","1200000","10827","Ok","FixedBudget","last","-1.5","-1.9928119795143715","0.06610777551480132","1554.3397800035225","false","true",""
"highDimensional","32","asymmetric","gpss","18","4046647","fixed","300000","21205","84991","1200000","10827","Ok","FixedBudget","meanSquare","4.75","4.249697623320467","0.01035951404494856","33542.62167815123","false","true",""
"highDimensional","32","asymmetric","gpss","18","4046647","stopped","300000","21205","84991","1200000","10827","Ok","MaxEvaluationsReached","cross","4.5","3.963927942274828","0.1999105069632815","1463.1768799042434","false","true",""
"highDimensional","32","asymmetric","gpss","18","4046647","stopped","300000","21205","84991","1200000","10827","Ok","MaxEvaluationsReached","event","0.10002850401899104","0.0","NaN","NaN","false","false","InvalidRHat|InsufficientBulkEss|InsufficientMeanEss|UnavailableMcse|InvalidTargetWidth"
"highDimensional","32","asymmetric","gpss","18","4046647","stopped","300000","21205","84991","1200000","10827","Ok","MaxEvaluationsReached","first","-1.5","-1.9850312657111802","0.07116823574871732","1392.2451672546154","false","true",""
"highDimensional","32","asymmetric","gpss","18","4046647","stopped","300000","21205","84991","1200000","10827","Ok","MaxEvaluationsReached","firstSquared","4.75","4.19362202342549","0.287518337132","1400.0185428221155","false","true",""
"highDimensional","32","asymmetric","gpss","18","4046647","stopped","300000","21205","84991","1200000","10827","Ok","MaxEvaluationsReached","last","-1.5","-1.9928119795143715","0.06610777551480132","1554.3397800035225","false","true",""
"highDimensional","32","asymmetric","gpss","18","4046647","stopped","300000","21205","84991","1200000","10827","Ok","MaxEvaluationsReached","meanSquare","4.75","4.249697623320467","0.01035951404494856","33542.62167815123","false","true",""
"highDimensional","32","asymmetric","gpss","19","4177010","fixed","75000","5136","20674","300000","10851","Ok","FixedBudget","cross","4.5","4.000877554604234","0.4207261138276579","365.50059520966823","false","false","InvalidRHat|InsufficientBulkEss|InsufficientMeanEss|WidthTooLarge"
"highDimensional","32","asymmetric","gpss","19","4177010","fixed","75000","5136","20674","300000","10851","Ok","FixedBudget","event","0.10002850401899104","0.0","NaN","NaN","false","false","InvalidRHat|InsufficientBulkEss|InsufficientMeanEss|UnavailableMcse|InvalidTargetWidth"
"highDimensional","32","asymmetric","gpss","19","4177010","fixed","75000","5136","20674","300000","10851","Ok","FixedBudget","first","-1.5","-2.0240388452509466","0.1582450766936244","306.55216496007046","false","false","InvalidRHat|InsufficientBulkEss|InsufficientMeanEss|WidthTooLarge"
"highDimensional","32","asymmetric","gpss","19","4177010","fixed","75000","5136","20674","300000","10851","Ok","FixedBudget","firstSquared","4.75","4.372441256120109","0.6261129736116249","316.99762194651873","false","false","InvalidRHat|InsufficientBulkEss|InsufficientMeanEss|WidthTooLarge"
"highDimensional","32","asymmetric","gpss","19","4177010","fixed","75000","5136","20674","300000","10851","Ok","FixedBudget","last","-1.5","-1.9708472231910976","0.14362161634043122","350.2893759573449","false","false","InvalidRHat|InsufficientBulkEss|InsufficientMeanEss|WidthTooLarge"
"highDimensional","32","asymmetric","gpss","19","4177010","fixed","75000","5136","20674","300000","10851","Ok","FixedBudget","meanSquare","4.75","4.246975883504333","0.020529325273124555","8416.917640849879","false","true",""
"highDimensional","32","asymmetric","gpss","19","4177010","fixed","150000","10462","42096","600000","10851","Ok","FixedBudget","cross","4.5","3.98579954575486","0.2808787285898133","764.4397926240209","false","false","WidthTooLarge"
"highDimensional","32","asymmetric","gpss","19","4177010","fixed","150000","10462","42096","600000","10851","Ok","FixedBudget","event","0.10002850401899104","0.0","NaN","NaN","false","false","InvalidRHat|InsufficientBulkEss|InsufficientMeanEss|UnavailableMcse|InvalidTargetWidth"
"highDimensional","32","asymmetric","gpss","19","4177010","fixed","150000","10462","42096","600000","10851","Ok","FixedBudget","first","-1.5","-2.009097593355549","0.10955161386939645","608.8041049973316","false","false","WidthTooLarge"
"highDimensional","32","asymmetric","gpss","19","4177010","fixed","150000","10462","42096","600000","10851","Ok","FixedBudget","firstSquared","4.75","4.298901322983028","0.433119408750328","640.1921528265412","false","false","WidthTooLarge"
"highDimensional","32","asymmetric","gpss","19","4177010","fixed","150000","10462","42096","600000","10851","Ok","FixedBudget","last","-1.5","-1.9816691196723895","0.09525024210738124","797.7376011190123","false","false","WidthTooLarge"
"highDimensional","32","asymmetric","gpss","19","4177010","fixed","150000","10462","42096","600000","10851","Ok","FixedBudget","meanSquare","4.75","4.251712579935432","0.014497192524772152","17107.17336222082","false","true",""
"highDimensional","32","asymmetric","gpss","19","4177010","fixed","300000","21179","84998","1200000","10851","Ok","FixedBudget","cross","4.5","4.031869461547359","0.193871929418586","1593.2058592591206","false","true",""
"highDimensional","32","asymmetric","gpss","19","4177010","fixed","300000","21179","84998","1200000","10851","Ok","FixedBudget","event","0.10002850401899104","0.0","NaN","NaN","false","false","InvalidRHat|InsufficientBulkEss|InsufficientMeanEss|UnavailableMcse|InvalidTargetWidth"
"highDimensional","32","asymmetric","gpss","19","4177010","fixed","300000","21179","84998","1200000","10851","Ok","FixedBudget","first","-1.5","-2.006994137304903","0.07327785228254938","1326.6320552152347","false","true",""
"highDimensional","32","asymmetric","gpss","19","4177010","fixed","300000","21179","84998","1200000","10851","Ok","FixedBudget","firstSquared","4.75","4.283882020295767","0.28967384488609366","1394.2415291849895","false","true",""
"highDimensional","32","asymmetric","gpss","19","4177010","fixed","300000","21179","84998","1200000","10851","Ok","FixedBudget","last","-1.5","-2.00770373460338","0.06772986050634323","1563.971839177805","false","true",""
"highDimensional","32","asymmetric","gpss","19","4177010","fixed","300000","21179","84998","1200000","10851","Ok","FixedBudget","meanSquare","4.75","4.250799239910591","0.010106072626865357","35019.630548648915","false","true",""
