jvm,case,method,draws,seed,status,mean,ess,rhat,attempts,pilotTransitions,visits,pilotSeconds,fitSeconds,totalSeconds,reference
2,hierarchical,prior,8000,301745537,Completed,0.9735995424813781,697.1309245348014,NaN,8000,0,80000,0.0,0.0,0.016901,0.9803921568627451
2,hierarchical,single,8000,301745537,Fitted,0.9821916940840847,4158.123747622885,1.3167998678784,8000,3000,80000,0.0054716,1.5800000000000002E-4,0.023558600000000002,0.9803921568627451
2,mixture,mixture,2000,301745537,Fitted,0.6388647418569362,1886.4402341289162,1.0036503930546241,2000,3000,14000,0.005027500000000001,0.003968500000000001,0.014145900000000001,0.631578947368421
2,mixture,mh,2000,301745537,Completed,0.5855,NaN,1.0025632990961653,2000,1000,0,0.0,0.0,0.0051544,0.631578947368421
2,mixture,legacy,2000,301745537,Completed,0.6376206626663158,NaN,NaN,2000,0,0,0.0,0.0,0.0020024,0.631578947368421
2,mixture,prior,2000,301745537,Completed,0.637620662666319,1315.887953425891,NaN,2000,0,12000,0.0,0.0,0.0032808000000000004,0.631578947368421
2,mixture,single,2000,301745537,Fitted,0.6759685795733892,343.8288265248485,1.006566568552405,2000,3000,14000,0.005225100000000001,1.4560000000000002E-4,0.0100283,0.631578947368421
2,mixture,mixture,8000,301745537,Fitted,0.6297342362040936,7530.892419838733,1.0036503930546241,8000,3000,56000,0.005159700000000001,0.0041892000000000006,0.0279714,0.631578947368421
2,mixture,mh,8000,301745537,Completed,0.603375,NaN,1.00040956465416,8000,1000,0,0.0,0.0,0.014976600000000001,0.631578947368421
2,mixture,legacy,8000,301745537,Completed,0.6294952161002995,NaN,NaN,8000,0,0,0.0,0.0,0.006114400000000001,0.631578947368421
2,mixture,prior,8000,301745537,Completed,0.6294952161003193,5246.693889205886,NaN,8000,0,48000,0.0,0.0,0.0139565,0.631578947368421
2,mixture,single,8000,301745537,Fitted,0.6561615978053532,1409.090667693084,1.006566568552405,8000,3000,56000,0.0052134,1.364E-4,0.0217711,0.631578947368421
2,concentrated,mh,2000,317231400,Completed,2.864013576128047,NaN,1.5919690310262555,2000,1000,0,0.0,0.0,0.0053314,2.9702970297029703
2,concentrated,legacy,2000,317231400,Completed,2.9937938240714255,NaN,NaN,2000,0,0,0.0,0.0,0.0028764000000000003,2.9702970297029703
2,concentrated,prior,2000,317231400,Completed,2.9937938240714206,3.6051069504252804,NaN,2000,0,12000,0.0,0.0,0.0035805000000000003,2.9702970297029703
2,concentrated,single,2000,317231400,Fitted,2.97135788754485,1093.7836621830172,1.7807150911933058,2000,3000,10000,0.0047773,1.262E-4,0.009024800000000001,2.9702970297029703
2,concentrated,mixture,2000,317231400,Fitted,2.9828923811945223,58.47387047258326,2.9022775594813925,2000,3000,12000,0.0051806000000000005,0.06786170000000001,0.0778061,2.9702970297029703
2,concentrated,mh,8000,317231400,Completed,2.889750206864552,NaN,1.4860301713826929,8000,1000,0,0.0,0.0,0.014482,2.9702970297029703
2,concentrated,legacy,8000,317231400,Completed,3.0053237934035106,NaN,NaN,8000,0,0,0.0,0.0,0.0107802,2.9702970297029703
2,concentrated,prior,8000,317231400,Completed,3.0053237934034995,11.906900024897624,NaN,8000,0,48000,0.0,0.0,0.013199500000000001,2.9702970297029703
2,concentrated,single,8000,317231400,Fitted,2.9714030610996622,4471.550143235308,1.7807150911933058,8000,3000,40000,0.0050064,1.308E-4,0.020450700000000002,2.9702970297029703
2,concentrated,mixture,8000,317231400,Fitted,2.980107653327574,228.54206096510225,2.9022775594813925,8000,3000,48000,0.005584100000000001,0.06929830000000001,0.09298050000000001,2.9702970297029703
2,hierarchical,mh,2000,317231400,Completed,0.9772581754898613,NaN,1.0533681584839238,2000,1000,0,0.0,0.0,0.0051222,0.9803921568627451
2,hierarchical,legacy,2000,317231400,Completed,0.9737092552100087,NaN,NaN,2000,0,0,0.0,0.0,0.0034436000000000002,0.9803921568627451
2,hierarchical,prior,2000,317231400,Completed,0.9737092552099972,159.47197387069448,NaN,2000,0,16000,0.0,0.0,0.0040421,0.9803921568627451
2,hierarchical,single,2000,317231400,Fitted,0.977867759207525,1091.9445920619971,1.3738986389246761,2000,3000,16000,0.0049908,1.188E-4,0.0098031,0.9803921568627451
2,hierarchical,mixture,2000,317231400,Fitted,0.9778483942814751,1078.828782884253,1.3005607347839836,2000,3000,16000,0.0050803,0.047474600000000006,0.059158300000000004,0.9803921568627451
2,hierarchical,mh,8000,317231400,Completed,0.9786941632662145,NaN,1.0814985817005864,8000,1000,0,0.0,0.0,0.0147778,0.9803921568627451
2,hierarchical,legacy,8000,317231400,Completed,0.9779135210764452,NaN,NaN,8000,0,0,0.0,0.0,0.013236000000000001,0.9803921568627451
2,hierarchical,prior,8000,317231400,Completed,0.9779135210763873,690.0899193550384,NaN,8000,0,80000,0.0,0.0,0.0159671,0.9803921568627451
2,hierarchical,single,8000,317231400,Fitted,0.982285646613574,4198.099721787525,1.0713053377349246,8000,3000,64000,0.005466100000000001,1.3110000000000002E-4,0.023512500000000002,0.9803921568627451
2,hierarchical,mixture,8000,317231400,IterationLimit,NaN,NaN,1.11959812365862,0,3000,0,0.004935500000000001,0.0739896,0.079005,0.9803921568627451
2,mixture,mh,2000,317231400,Completed,0.64,NaN,1.0030595068355044,2000,1000,0,0.0,0.0,0.005142600000000001,0.631578947368421
2,mixture,legacy,2000,317231400,Completed,0.6408725006491733,NaN,NaN,2000,0,0,0.0,0.0,0.0017456000000000001,0.631578947368421
2,mixture,prior,2000,317231400,Completed,0.6408725006491807,1317.6544646823388,NaN,2000,0,14000,0.0,0.0,0.0037095,0.631578947368421
2,mixture,single,2000,317231400,Fitted,0.5850889740114902,323.00388154370904,1.0025740652715969,2000,3000,14000,0.0047865,1.232E-4,0.0092806,0.631578947368421
2,mixture,mixture,2000,317231400,Fitted,0.6437711593484291,1904.2106319205257,1.0044999841441686,2000,3000,12000,0.0046496,0.0039144,0.0133846,0.631578947368421
2,mixture,mh,8000,317231400,Completed,0.623875,NaN,1.000844122855868,8000,1000,0,0.0,0.0,0.015241300000000001,0.631578947368421
2,mixture,legacy,8000,317231400,Completed,0.6319942139522786,NaN,NaN,8000,0,0,0.0,0.0,0.0064863,0.631578947368421
2,mixture,prior,8000,317231400,Completed,0.631994213952265,5251.757997502299,NaN,8000,0,48000,0.0,0.0,0.013141300000000002,0.631578947368421
2,mixture,single,8000,317231400,Fitted,0.6148625485610166,1350.4234567125227,1.0025740652715969,8000,3000,48000,0.0052721,1.6480000000000002E-4,0.021451,0.631578947368421
2,mixture,mixture,8000,317231400,Fitted,0.6364395746629697,7615.505095185197,1.0044999841441686,8000,3000,48000,0.005905400000000001,0.0038096000000000002,0.0277681,0.631578947368421
3,concentrated,legacy,2000,23000003,Completed,2.9341197010502578,NaN,NaN,2000,0,0,0.0,0.0,0.0084436,2.9702970297029703
3,concentrated,prior,2000,23000003,Completed,2.934119701050256,2.092488099471675,NaN,2000,0,10000,0.0,0.0,0.0094684,2.9702970297029703
3,concentrated,single,2000,23000003,Fitted,2.973554169075009,876.336138214419,3.454902991760459,2000,3000,10000,0.016847300000000003,3.9010000000000005E-4,0.0299068,2.9702970297029703
3,concentrated,mixture,2000,23000003,Fitted,2.9699521831862405,1404.631980733933,3.3784570861739307,2000,3000,10000,0.010654700000000001,0.005920900000000001,0.0289159,2.9702970297029703
3,concentrated,mh,2000,23000003,Completed,2.8456936874483567,NaN,4.904964198863204,2000,1000,0,0.0,0.0,0.010240200000000001,2.9702970297029703
3,concentrated,legacy,8000,23000003,Completed,2.8926610919215068,NaN,NaN,8000,0,0,0.0,0.0,0.036481,2.9702970297029703
3,concentrated,prior,8000,23000003,Completed,2.8926610919214975,7.1975586417120425,NaN,8000,0,48000,0.0,0.0,0.053021900000000004,2.9702970297029703
3,concentrated,single,8000,23000003,Fitted,2.970237495713326,3473.4741426149376,3.454902991760459,8000,3000,40000,0.0113831,3.79E-4,0.0698324,2.9702970297029703
3,concentrated,mixture,8000,23000003,Fitted,2.9702591981374207,5662.788068577631,3.3784570861739307,8000,3000,40000,0.008247800000000001,0.0047577,0.0716302,2.9702970297029703
3,concentrated,mh,8000,23000003,Completed,2.9619692886795717,NaN,1.526668298785912,8000,1000,0,0.0,0.0,0.0304138,2.9702970297029703
3,hierarchical,legacy,2000,23000003,Completed,0.9888733185987445,NaN,NaN,2000,0,0,0.0,0.0,0.0072544,0.9803921568627451
3,hierarchical,prior,2000,23000003,Completed,0.9888733185987278,170.89673807271373,NaN,2000,0,18000,0.0,0.0,0.0074415,0.9803921568627451
3,hierarchical,single,2000,23000003,Fitted,0.9773589221198379,1069.975998071763,1.1559734583557275,2000,3000,18000,0.010323800000000001,6.271E-4,0.0207133,0.9803921568627451
3,hierarchical,mixture,2000,23000003,Fitted,0.9836535876608875,1034.170814888626,1.2079080586040065,2000,3000,20000,0.015452200000000001,0.0330012,0.0617728,0.9803921568627451
3,hierarchical,mh,2000,23000003,Completed,0.956095748237957,NaN,1.101910845162056,2000,1000,0,0.0,0.0,0.0128681,0.9803921568627451
3,hierarchical,legacy,8000,23000003,Completed,0.9853350996712589,NaN,NaN,8000,0,0,0.0,0.0,0.0401467,0.9803921568627451
3,hierarchical,prior,8000,23000003,Completed,0.9853350996711869,705.1460129987605,NaN,8000,0,72000,0.0,0.0,0.0332731,0.9803921568627451
3,hierarchical,single,8000,23000003,Fitted,0.9729008666201662,2478.6936024092247,1.074237644116461,8000,3000,72000,0.0103882,4.022E-4,0.047916600000000004,0.9803921568627451
3,hierarchical,mixture,8000,23000003,Fitted,0.9827056021162367,3718.6076818828615,1.2158961113811422,8000,3000,72000,0.010652100000000001,0.06295440000000001,0.10721610000000001,0.9803921568627451
3,hierarchical,mh,8000,23000003,Completed,0.9772969488418545,NaN,1.0340447084578293,8000,1000,0,0.0,0.0,0.0291579,0.9803921568627451
3,mixture,legacy,2000,23000003,Completed,0.6370757180156605,NaN,NaN,2000,0,0,0.0,0.0,0.0029499,0.631578947368421
3,mixture,prior,2000,23000003,Completed,0.6370757180156699,1315.5964125560274,NaN,2000,0,12000,0.0,0.0,0.007050600000000001,0.631578947368421
3,mixture,single,2000,23000003,Fitted,0.5970257993444327,349.5884382391913,1.003236357257913,2000,3000,14000,0.011625700000000001,3.097E-4,0.019584400000000002,0.631578947368421
3,mixture,mixture,2000,23000003,Fitted,0.6372310947762152,1883.8511431083157,1.0020211758750026,2000,3000,12000,0.0102742,0.0047394,0.0205385,0.631578947368421
3,mixture,mh,2000,23000003,Completed,0.6465000000000001,NaN,1.0048937957729538,2000,1000,0,0.0,0.0,0.006572000000000001,0.631578947368421
3,mixture,legacy,8000,23000003,Completed,0.6296345164269679,NaN,NaN,8000,0,0,0.0,0.0,0.0088152,0.631578947368421
3,mixture,prior,8000,23000003,Completed,0.6296345164269579,5246.973372915385,NaN,8000,0,48000,0.0,0.0,0.0150685,0.631578947368421
3,mixture,single,8000,23000003,Fitted,0.6392005833423076,1350.2629700654616,1.003236357257913,8000,3000,40000,0.0080984,4.487E-4,0.030649000000000003,0.631578947368421
3,mixture,mixture,8000,23000003,Fitted,0.6370410423133607,7523.736553985743,1.0020211758750026,8000,3000,40000,0.006896200000000001,0.0043394,0.029667600000000002,0.631578947368421
3,mixture,mh,8000,23000003,Completed,0.631875,NaN,1.0017080871389423,8000,1000,0,0.0,0.0,0.0166173,0.631578947368421
3,concentrated,prior,2000,38485866,Completed,2.945647167496213,4.85983304063056,NaN,2000,0,10000,0.0,0.0,0.0038701000000000004,2.9702970297029703
3,concentrated,single,2000,38485866,Fitted,2.9738246873843543,868.4065905261465,2.9132763989917336,2000,3000,10000,0.0055443,3.062E-4,0.0101921,2.9702970297029703
3,concentrated,mixture,2000,38485866,Fitted,2.9706778140482157,1071.2572786970989,1.9684426363809304,2000,3000,10000,0.005929800000000001,0.013537400000000002,0.024433600000000003,2.9702970297029703
3,concentrated,mh,2000,38485866,Completed,2.9558588410262527,NaN,8.684345922115021,2000,1000,0,0.0,0.0,0.005693,2.9702970297029703
3,concentrated,legacy,2000,38485866,Completed,2.945647167496216,NaN,NaN,2000,0,0,0.0,0.0,0.0030568,2.9702970297029703
3,concentrated,prior,8000,38485866,Completed,2.9425361925577573,11.869045952360766,NaN,8000,0,40000,0.0,0.0,0.013258200000000001,2.9702970297029703
3,concentrated,single,8000,38485866,Fitted,2.9722811024260283,3378.3252419916075,2.9132763989917336,8000,3000,40000,0.0057618,3.467E-4,0.0259067,2.9702970297029703
3,concentrated,mixture,8000,38485866,Fitted,2.9683971534895477,4269.730181250024,1.9684426363809304,8000,3000,40000,0.006555900000000001,0.0134736,0.0375117,2.9702970297029703
3,concentrated,mh,8000,38485866,Completed,3.018048356320035,NaN,1.6136849958268356,8000,1000,0,0.0,0.0,0.0160536,2.9702970297029703
3,concentrated,legacy,8000,38485866,Completed,2.942536192557765,NaN,NaN,8000,0,0,0.0,0.0,0.0101566,2.9702970297029703
3,hierarchical,prior,2000,38485866,Completed,0.9833361845539901,166.37545314092282,NaN,2000,0,20000,0.0,0.0,0.0046023,0.9803921568627451
3,hierarchical,single,2000,38485866,Fitted,0.9896482461243706,1073.1770716572012,1.1716815157003444,2000,3000,20000,0.0086932,3.3590000000000003E-4,0.014316200000000001,0.9803921568627451
3,hierarchical,mixture,2000,38485866,IterationLimit,NaN,NaN,1.119275711821953,0,3000,0,0.006625300000000001,0.07951810000000001,0.0863272,0.9803921568627451
3,hierarchical,mh,2000,38485866,Completed,0.987371848138754,NaN,1.2269952650188862,2000,1000,0,0.0,0.0,0.0065792,0.9803921568627451
3,hierarchical,legacy,2000,38485866,Completed,0.9833361845540033,NaN,NaN,2000,0,0,0.0,0.0,0.0034842000000000002,0.9803921568627451
3,hierarchical,prior,8000,38485866,Completed,0.9852230334988863,668.652761655257,NaN,8000,0,72000,0.0,0.0,0.016464200000000002,0.9803921568627451
3,hierarchical,single,8000,38485866,Fitted,0.9844416895955735,4053.744959465667,1.2813003881821297,8000,3000,72000,0.006546700000000001,2.592E-4,0.0292111,0.9803921568627451
3,hierarchical,mixture,8000,38485866,IterationLimit,NaN,NaN,1.143484900372293,0,3000,0,0.007314,0.07178240000000001,0.0793117,0.9803921568627451
3,hierarchical,mh,8000,38485866,Completed,0.9856439804693315,NaN,1.039383694574495,8000,1000,0,0.0,0.0,0.0203907,0.9803921568627451
3,hierarchical,legacy,8000,38485866,Completed,0.9852230334989567,NaN,NaN,8000,0,0,0.0,0.0,0.0130063,0.9803921568627451
3,mixture,prior,2000,38485866,Completed,0.637620662666319,1315.887953425891,NaN,2000,0,14000,0.0,0.0,0.0035532000000000003,0.631578947368421
3,mixture,single,2000,38485866,Fitted,0.6584021732976214,341.2243881537911,1.0047958773598409,2000,3000,12000,0.0063381,2.729E-4,0.0110392,0.631578947368421
3,mixture,mixture,2000,38485866,Fitted,0.617525802537703,1869.9698747402365,1.0044785390288067,2000,3000,12000,0.006214600000000001,0.0040393,0.015367800000000001,0.631578947368421
3,mixture,mh,2000,38485866,Completed,0.6125,NaN,1.0049046305388383,2000,1000,0,0.0,0.0,0.0057123,0.631578947368421
3,mixture,legacy,2000,38485866,Completed,0.6376206626663147,NaN,NaN,2000,0,0,0.0,0.0,0.001771,0.631578947368421
3,mixture,prior,8000,38485866,Completed,0.6406026756721314,5270.024538786088,NaN,8000,0,56000,0.0,0.0,0.013706800000000002,0.631578947368421
3,mixture,single,8000,38485866,Fitted,0.6375755082959442,1353.6555049057451,1.0047958773598409,8000,3000,48000,0.006141700000000001,3.307E-4,0.0226866,0.631578947368421
3,mixture,mixture,8000,38485866,Fitted,0.6274764567871433,7476.006942052605,1.0044785390288067,8000,3000,48000,0.0055531,0.0041098,0.037831000000000004,0.631578947368421
3,mixture,mh,8000,38485866,Completed,0.6234999999999999,NaN,1.0016264916354198,8000,1000,0,0.0,0.0,0.0208448,0.631578947368421
3,mixture,legacy,8000,38485866,Completed,0.6406026756721741,NaN,NaN,8000,0,0,0.0,0.0,0.0092099,0.631578947368421
3,concentrated,single,2000,53971729,Fitted,2.972216540034537,1061.0071760674732,2.7034729183275923,2000,3000,12000,0.0059804,3.148E-4,0.0105689,2.9702970297029703
3,concentrated,mixture,2000,53971729,Fitted,2.964084656970102,468.4228067290668,2.8328572287651497,2000,3000,12000,0.0048200000000000005,0.015820300000000002,0.025477000000000003,2.9702970297029703
3,concentrated,mh,2000,53971729,Completed,2.8136263444069907,NaN,3.081395008233442,2000,1000,0,0.0,0.0,0.0053419,2.9702970297029703
3,concentrated,legacy,2000,53971729,Completed,2.8261988130928115,NaN,NaN,2000,0,0,0.0,0.0,0.0026139,2.9702970297029703
3,concentrated,prior,2000,53971729,Completed,2.826198813092812,4.5402529380529195,NaN,2000,0,10000,0.0,0.0,0.003491,2.9702970297029703
3,concentrated,single,8000,53971729,Fitted,2.971482443762729,4343.887193583586,2.7034729183275923,8000,3000,40000,0.0051323,2.1820000000000002E-4,0.020356600000000002,2.9702970297029703
3,concentrated,mixture,8000,53971729,Fitted,2.9678471369686577,1954.113543940825,2.8328572287651497,8000,3000,40000,0.0053426,0.015342600000000001,0.0423146,2.9702970297029703
3,concentrated,mh,8000,53971729,Completed,2.9630593053032506,NaN,1.396826266767006,8000,1000,0,0.0,0.0,0.0147183,2.9702970297029703
3,concentrated,legacy,8000,53971729,Completed,2.924848784198571,NaN,NaN,8000,0,0,0.0,0.0,0.0105369,2.9702970297029703
3,concentrated,prior,8000,53971729,Completed,2.9248487841985646,12.286594897148419,NaN,8000,0,40000,0.0,0.0,0.0128398,2.9702970297029703
3,hierarchical,single,2000,53971729,Fitted,0.97931288078607,1085.7637586975466,1.286450775941341,2000,3000,16000,0.006417900000000001,1.9040000000000002E-4,0.011468800000000001,0.9803921568627451
3,hierarchical,mixture,2000,53971729,Fitted,0.9818039602047808,1113.367336317269,1.2781583203006066,2000,3000,20000,0.0058681,0.053113,0.0647664,0.9803921568627451
3,hierarchical,mh,2000,53971729,Completed,0.9767535228364244,NaN,1.250456792114312,2000,1000,0,0.0,0.0,0.0101591,0.9803921568627451
3,hierarchical,legacy,2000,53971729,Completed,0.9943334244280647,NaN,NaN,2000,0,0,0.0,0.0,0.0033714,0.9803921568627451
3,hierarchical,prior,2000,53971729,Completed,0.9943334244280463,179.56409793778164,NaN,2000,0,16000,0.0,0.0,0.0041256,0.9803921568627451
3,hierarchical,single,8000,53971729,Fitted,0.9782231307123368,4267.30744910151,1.0866054629647992,8000,3000,64000,0.0061196,1.817E-4,0.024484000000000002,0.9803921568627451
3,hierarchical,mixture,8000,53971729,Fitted,0.9860640419399231,3788.1068824128956,1.1674643403237255,8000,3000,72000,0.005611400000000001,0.027662500000000003,0.0539569,0.9803921568627451
3,hierarchical,mh,8000,53971729,Completed,0.9759774226994105,NaN,1.049441441658666,8000,1000,0,0.0,0.0,0.015126800000000001,0.9803921568627451
3,hierarchical,legacy,8000,53971729,Completed,0.9825124137207285,NaN,NaN,8000,0,0,0.0,0.0,0.0122357,0.9803921568627451
3,hierarchical,prior,8000,53971729,Completed,0.9825124137206611,699.640579452584,NaN,8000,0,72000,0.0,0.0,0.0159889,0.9803921568627451
3,mixture,single,2000,53971729,Fitted,0.6622096816496629,338.69001110007554,1.0028891810314655,2000,3000,12000,0.0054898,2.0730000000000002E-4,0.0100964,0.631578947368421
3,mixture,mixture,2000,53971729,Fitted,0.6327232441531253,1905.5282271102874,1.0094893157065008,2000,3000,14000,0.009283000000000001,0.0038643,0.018070600000000003,0.631578947368421
3,mixture,mh,2000,53971729,Completed,0.6525000000000001,NaN,1.0022401549096291,2000,1000,0,0.0,0.0,0.0056734,0.631578947368421
3,mixture,legacy,2000,53971729,Completed,0.640332640332635,NaN,NaN,2000,0,0,0.0,0.0,0.0017829,0.631578947368421
3,mixture,prior,2000,53971729,Completed,0.6403326403326299,1317.3580071174779,NaN,2000,0,14000,0.0,0.0,0.0034735,0.631578947368421
